match_id,match_date,kick_off,match_week,competition_id,competition_name,season_id,season_name,home_team_id,home_team_name,away_team_id,away_team_name,home_score,away_score,stage_id,stage_name,stadium_id,stadium_name,referee_id,referee_name,_source_file,_processed_at,winner,total_goals,home_passes,home_shots,home_xg,away_passes,away_shots,away_xg,_gold_created_at
3869519,2022-12-13,21:00:00.000,6,43,FIFA World Cup,106,2022,779,Argentina,785,Croatia,3,0,15,Semi-finals,1001114,Lusail Stadium,269.0,Daniele Orsato,matches_43_106.json,2026-07-17 15:16:01.753358,Argentina,3,432,9,1.864,648,12,0.41,2026-07-17 15:56:20.308405
3869420,2022-12-09,17:00:00.000,5,43,FIFA World Cup,106,2022,785,Croatia,781,Brazil,1,1,11,Quarter-finals,94425,Education City Stadium ,1.0,Michael Oliver,matches_43_106.json,2026-07-17 15:16:01.753358,Draw,2,737,9,0.633,747,20,1.816,2026-07-17 15:56:20.308405
3857265,2022-11-22,16:00:00.000,1,43,FIFA World Cup,106,2022,794,Mexico,789,Poland,0,0,10,Group Stage,1001115,Stadium 974,1701.0,Chris Beath,matches_43_106.json,2026-07-17 15:16:01.753358,Draw,0,544,11,0.529,362,6,1.138,2026-07-17 15:56:20.308405
3857292,2022-12-01,19:00:00.000,3,43,FIFA World Cup,106,2022,795,Costa Rica,770,Germany,2,4,10,Group Stage,1001113,Al Bayt Stadium,128.0,Stéphanie Frappart,matches_43_106.json,2026-07-17 15:16:01.753358,Germany,6,374,7,1.035,766,31,4.316,2026-07-17 15:56:20.308405
3869354,2022-12-10,21:00:00.000,5,43,FIFA World Cup,106,2022,768,England,771,France,1,2,11,Quarter-finals,1001113,Al Bayt Stadium,986.0,Wilton Pereira Sampaio,matches_43_106.json,2026-07-17 15:16:01.753358,France,3,554,16,2.353,412,8,0.839,2026-07-17 15:56:20.308405
3857291,2022-11-23,16:00:00.000,1,43,FIFA World Cup,106,2022,772,Spain,795,Costa Rica,7,0,10,Group Stage,1000838,Al Thumama Stadium,,,matches_43_106.json,2026-07-17 15:16:01.753358,Spain,7,1090,17,2.762,250,0,0.0,2026-07-17 15:56:20.308405
3857280,2022-12-02,19:00:00.000,3,43,FIFA World Cup,106,2022,2722,Cameroon,781,Brazil,1,0,10,Group Stage,1001114,Lusail Stadium,438.0,Ismail Elfath,matches_43_106.json,2026-07-17 15:16:01.753358,Cameroon,1,333,7,0.383,593,21,2.378,2026-07-17 15:56:20.308405
3857273,2022-11-25,10:00:00.000,2,43,FIFA World Cup,106,2022,907,Wales,797,Iran,0,2,10,Group Stage,1000793,Ahmad bin Ali Stadium,1835.0,Mario Alberto Escobar Toca,matches_43_106.json,2026-07-17 15:16:01.753358,Iran,2,559,10,0.616,363,21,1.454,2026-07-17 15:56:20.308405
3857256,2022-12-02,19:00:00.000,3,43,FIFA World Cup,106,2022,786,Serbia,773,Switzerland,2,3,10,Group Stage,1001115,Stadium 974,1121.0,Fernando Andrés Rapallini,matches_43_106.json,2026-07-17 15:16:01.753358,Switzerland,5,521,12,1.189,445,14,3.104,2026-07-17 15:56:20.308405
3869552,2022-12-14,21:00:00.000,6,43,FIFA World Cup,106,2022,771,France,788,Morocco,2,0,15,Semi-finals,1001113,Al Bayt Stadium,740.0,César Arturo Ramos Palazuelos,matches_43_106.json,2026-07-17 15:16:01.753358,France,2,387,14,2.002,615,13,1.23,2026-07-17 15:56:20.308405
3857286,2022-11-20,16:00:00.000,1,43,FIFA World Cup,106,2022,3566,Qatar,3565,Ecuador,0,2,10,Group Stage,1001113,Al Bayt Stadium,269.0,Daniele Orsato,matches_43_106.json,2026-07-17 15:16:01.753358,Ecuador,2,468,5,0.304,519,6,1.154,2026-07-17 15:56:20.308405
3857274,2022-11-25,16:00:00.000,2,43,FIFA World Cup,106,2022,941,Netherlands,3565,Ecuador,1,1,10,Group Stage,1000253,Sheikh Khalifa International Stadium,2311.0,Mustapha Ghorbal,matches_43_106.json,2026-07-17 15:16:01.753358,Draw,2,552,2,0.104,463,15,1.651,2026-07-17 15:56:20.308405
3857278,2022-11-29,19:00:00.000,3,43,FIFA World Cup,106,2022,797,Iran,1839,United States,0,1,10,Group Stage,1000838,Al Thumama Stadium,180.0,Antonio Miguel Mateu Lahoz,matches_43_106.json,2026-07-17 15:16:01.753358,United States,1,515,4,0.921,517,12,1.17,2026-07-17 15:56:20.308405
3857267,2022-11-29,15:00:00.000,3,43,FIFA World Cup,106,2022,3565,Ecuador,787,Senegal,1,2,10,Group Stage,1000253,Sheikh Khalifa International Stadium,76.0,Clément Turpin,matches_43_106.json,2026-07-17 15:16:01.753358,Senegal,3,465,9,1.002,311,13,1.707,2026-07-17 15:56:20.308405
3857289,2022-11-26,19:00:00.000,2,43,FIFA World Cup,106,2022,779,Argentina,794,Mexico,2,0,10,Group Stage,1001114,Lusail Stadium,269.0,Daniele Orsato,matches_43_106.json,2026-07-17 15:16:01.753358,Argentina,2,567,5,0.325,403,4,0.206,2026-07-17 15:56:20.308405
3869219,2022-12-05,17:00:00.000,4,43,FIFA World Cup,106,2022,778,Japan,785,Croatia,1,1,33,Round of 16,117897,Al Janoub Stadium   ,438.0,Ismail Elfath,matches_43_106.json,2026-07-17 15:16:01.753358,Draw,2,582,13,1.069,796,17,0.854,2026-07-17 15:56:20.308405
3857263,2022-11-27,19:00:00.000,2,43,FIFA World Cup,106,2022,772,Spain,770,Germany,1,1,10,Group Stage,1001113,Al Bayt Stadium,293.0,Danny Desmond Makkelie,matches_43_106.json,2026-07-17 15:16:01.753358,Draw,2,663,7,0.64,371,11,1.147,2026-07-17 15:56:20.308405
3857266,2022-11-26,16:00:00.000,2,43,FIFA World Cup,106,2022,771,France,776,Denmark,2,1,10,Group Stage,1001115,Stadium 974,367.0,Szymon Marciniak,matches_43_106.json,2026-07-17 15:16:01.753358,France,3,540,21,1.934,567,10,0.889,2026-07-17 15:56:20.308405
3857254,2022-11-22,13:00:00.000,1,43,FIFA World Cup,106,2022,776,Denmark,777,Tunisia,0,0,10,Group Stage,94425,Education City Stadium ,740.0,César Arturo Ramos Palazuelos,matches_43_106.json,2026-07-17 15:16:01.753358,Draw,0,646,11,1.567,417,13,1.06,2026-07-17 15:56:20.308405
3857258,2022-11-24,19:00:00.000,1,43,FIFA World Cup,106,2022,781,Brazil,786,Serbia,2,0,10,Group Stage,1001114,Lusail Stadium,741.0,Alireza Faghani,matches_43_106.json,2026-07-17 15:16:01.753358,Brazil,2,618,23,2.124,446,5,0.163,2026-07-17 15:56:20.308405
3857283,2022-11-27,13:00:00.000,2,43,FIFA World Cup,106,2022,782,Belgium,788,Morocco,0,2,10,Group Stage,1000838,Al Thumama Stadium,740.0,César Arturo Ramos Palazuelos,matches_43_106.json,2026-07-17 15:16:01.753358,Morocco,2,703,10,0.643,347,10,0.991,2026-07-17 15:56:20.308405
3857271,2022-11-21,13:00:00.000,1,43,FIFA World Cup,106,2022,768,England,797,Iran,6,2,10,Group Stage,1000253,Sheikh Khalifa International Stadium,2638.0,Raphael Claus,matches_43_106.json,2026-07-17 15:16:01.753358,England,8,846,13,1.987,247,8,1.456,2026-07-17 15:56:20.308405
3857269,2022-11-28,16:00:00.000,2,43,FIFA World Cup,106,2022,781,Brazil,773,Switzerland,1,0,10,Group Stage,1001115,Stadium 974,1834.0,Ivan Arcides Barton Cisneros,matches_43_106.json,2026-07-17 15:16:01.753358,Brazil,1,597,13,0.923,513,6,0.289,2026-07-17 15:56:20.308405
3857295,2022-11-27,10:00:00.000,2,43,FIFA World Cup,106,2022,778,Japan,795,Costa Rica,0,1,10,Group Stage,1000793,Ahmad bin Ali Stadium,1.0,Michael Oliver,matches_43_106.json,2026-07-17 15:16:01.753358,Costa Rica,1,619,13,0.774,470,4,0.199,2026-07-17 15:56:20.308405
3857288,2022-11-26,10:00:00.000,2,43,FIFA World Cup,106,2022,777,Tunisia,792,Australia,0,1,10,Group Stage,117897,Al Janoub Stadium   ,225.0,Daniel Siebert,matches_43_106.json,2026-07-17 15:16:01.753358,Australia,1,548,14,1.052,404,9,0.359,2026-07-17 15:56:20.308405
3857287,2022-11-24,13:00:00.000,1,43,FIFA World Cup,106,2022,783,Uruguay,791,South Korea,0,0,10,Group Stage,94425,Education City Stadium ,76.0,Clément Turpin,matches_43_106.json,2026-07-17 15:16:01.753358,Draw,0,570,10,0.417,463,7,0.493,2026-07-17 15:56:20.308405
3869486,2022-12-10,17:00:00.000,5,43,FIFA World Cup,106,2022,788,Morocco,780,Portugal,1,0,11,Quarter-finals,1000838,Al Thumama Stadium,1094.0,Facundo Tello Figueroa,matches_43_106.json,2026-07-17 15:16:01.753358,Morocco,1,249,9,0.972,731,12,0.744,2026-07-17 15:56:20.308405
3857299,2022-11-28,13:00:00.000,2,43,FIFA World Cup,106,2022,791,South Korea,4885,Ghana,2,3,10,Group Stage,94425,Education City Stadium ,8.0,Anthony Taylor,matches_43_106.json,2026-07-17 15:16:01.753358,Ghana,5,605,21,1.368,340,7,1.181,2026-07-17 15:56:20.308405
3857261,2022-11-29,19:00:00.000,3,43,FIFA World Cup,106,2022,907,Wales,768,England,0,3,10,Group Stage,1000793,Ahmad bin Ali Stadium,943.0,Slavko Vinčić,matches_43_106.json,2026-07-17 15:16:01.753358,England,3,351,7,0.208,630,18,2.915,2026-07-17 15:56:20.308405
3857285,2022-11-21,16:00:00.000,1,43,FIFA World Cup,106,2022,787,Senegal,941,Netherlands,0,2,10,Group Stage,1000838,Al Thumama Stadium,986.0,Wilton Pereira Sampaio,matches_43_106.json,2026-07-17 15:16:01.753358,Netherlands,2,430,15,0.691,491,10,1.124,2026-07-17 15:56:20.308405
3857270,2022-11-28,19:00:00.000,2,43,FIFA World Cup,106,2022,780,Portugal,783,Uruguay,2,0,10,Group Stage,1001114,Lusail Stadium,741.0,Alireza Faghani,matches_43_106.json,2026-07-17 15:16:01.753358,Portugal,2,626,15,1.214,438,11,1.217,2026-07-17 15:56:20.308405
3857282,2022-11-21,19:00:00.000,1,43,FIFA World Cup,106,2022,1839,United States,907,Wales,1,1,10,Group Stage,1000793,Ahmad bin Ali Stadium,2521.0,Abdulrahman Ibrahim Al Jassim,matches_43_106.json,2026-07-17 15:16:01.753358,Draw,2,610,6,0.602,443,7,1.395,2026-07-17 15:56:20.308405
3857260,2022-11-30,19:00:00.000,3,43,FIFA World Cup,106,2022,799,Saudi Arabia,794,Mexico,1,2,10,Group Stage,1001114,Lusail Stadium,1.0,Michael Oliver,matches_43_106.json,2026-07-17 15:16:01.753358,Mexico,3,322,10,1.076,488,26,2.322,2026-07-17 15:56:20.308405
3857276,2022-12-01,15:00:00.000,3,43,FIFA World Cup,106,2022,1833,Canada,788,Morocco,1,2,10,Group Stage,1000838,Al Thumama Stadium,2638.0,Raphael Claus,matches_43_106.json,2026-07-17 15:16:01.753358,Morocco,3,562,5,1.096,393,7,0.426,2026-07-17 15:56:20.308405
3857290,2022-11-24,10:00:00.000,1,43,FIFA World Cup,106,2022,773,Switzerland,2722,Cameroon,1,0,10,Group Stage,117897,Al Janoub Stadium   ,1094.0,Facundo Tello Figueroa,matches_43_106.json,2026-07-17 15:16:01.753358,Switzerland,1,549,7,1.427,533,8,0.613,2026-07-17 15:56:20.308405
3857301,2022-11-25,13:00:00.000,2,43,FIFA World Cup,106,2022,3566,Qatar,787,Senegal,1,3,10,Group Stage,1000838,Al Thumama Stadium,180.0,Antonio Miguel Mateu Lahoz,matches_43_106.json,2026-07-17 15:16:01.753358,Senegal,4,452,10,0.96,547,12,0.903,2026-07-17 15:56:20.308405
3857262,2022-12-02,15:00:00.000,3,43,FIFA World Cup,106,2022,791,South Korea,780,Portugal,2,1,10,Group Stage,94425,Education City Stadium ,1094.0,Facundo Tello Figueroa,matches_43_106.json,2026-07-17 15:16:01.753358,South Korea,3,388,12,1.399,619,13,0.974,2026-07-17 15:56:20.308405
3857296,2022-12-01,15:00:00.000,3,43,FIFA World Cup,106,2022,785,Croatia,782,Belgium,0,0,10,Group Stage,1000793,Ahmad bin Ali Stadium,8.0,Anthony Taylor,matches_43_106.json,2026-07-17 15:16:01.753358,Draw,0,609,11,0.695,630,16,2.382,2026-07-17 15:56:20.308405
3857255,2022-12-01,19:00:00.000,3,43,FIFA World Cup,106,2022,778,Japan,772,Spain,2,1,10,Group Stage,1000253,Sheikh Khalifa International Stadium,2366.0,Victor Miguel de Freitas Gomes,matches_43_106.json,2026-07-17 15:16:01.753358,Japan,3,253,6,1.158,1093,12,0.858,2026-07-17 15:56:20.308405
3857272,2022-11-25,19:00:00.000,2,43,FIFA World Cup,106,2022,768,England,1839,United States,0,0,10,Group Stage,1001113,Al Bayt Stadium,1847.0,Jesús Valenzuela Sáez,matches_43_106.json,2026-07-17 15:16:01.753358,Draw,0,582,8,0.461,456,10,0.514,2026-07-17 15:56:20.308405
3857297,2022-11-26,13:00:00.000,2,43,FIFA World Cup,106,2022,789,Poland,799,Saudi Arabia,2,0,10,Group Stage,94425,Education City Stadium ,986.0,Wilton Pereira Sampaio,matches_43_106.json,2026-07-17 15:16:01.753358,Poland,2,337,9,1.734,582,17,1.972,2026-07-17 15:56:20.308405
3869151,2022-12-03,21:00:00.000,4,43,FIFA World Cup,106,2022,779,Argentina,792,Australia,2,1,33,Round of 16,1000793,Ahmad bin Ali Stadium,367.0,Szymon Marciniak,matches_43_106.json,2026-07-17 15:16:01.753358,Argentina,3,728,14,1.482,478,5,0.426,2026-07-17 15:56:20.308405
3857257,2022-11-30,15:00:00.000,3,43,FIFA World Cup,106,2022,792,Australia,776,Denmark,1,0,10,Group Stage,117897,Al Janoub Stadium   ,2311.0,Mustapha Ghorbal,matches_43_106.json,2026-07-17 15:16:01.753358,Australia,1,350,8,0.47,715,14,0.737,2026-07-17 15:56:20.308405
3869117,2022-12-03,17:00:00.000,4,43,FIFA World Cup,106,2022,941,Netherlands,1839,United States,3,1,33,Round of 16,1000253,Sheikh Khalifa International Stadium,986.0,Wilton Pereira Sampaio,matches_43_106.json,2026-07-17 15:16:01.753358,Netherlands,4,439,11,1.482,618,18,1.652,2026-07-17 15:56:20.308405
3857259,2022-11-28,10:00:00.000,2,43,FIFA World Cup,106,2022,2722,Cameroon,786,Serbia,3,3,10,Group Stage,117897,Al Janoub Stadium   ,737.0,Mohamed Abdulla Hassan Mohd,matches_43_106.json,2026-07-17 15:16:01.753358,Draw,6,395,13,2.07,536,15,1.738,2026-07-17 15:56:20.308405
3857281,2022-11-27,16:00:00.000,2,43,FIFA World Cup,106,2022,785,Croatia,1833,Canada,4,1,10,Group Stage,1000253,Sheikh Khalifa International Stadium,1814.0,Andrés Matonte,matches_43_106.json,2026-07-17 15:16:01.753358,Croatia,5,507,13,2.61,529,8,0.287,2026-07-17 15:56:20.308405
3857275,2022-11-30,15:00:00.000,3,43,FIFA World Cup,106,2022,777,Tunisia,771,France,1,0,10,Group Stage,94425,Education City Stadium ,739.0,Matthew Conger,matches_43_106.json,2026-07-17 15:16:01.753358,Tunisia,1,361,5,0.298,661,10,0.477,2026-07-17 15:56:20.308405
3857298,2022-11-24,16:00:00.000,1,43,FIFA World Cup,106,2022,780,Portugal,4885,Ghana,3,2,10,Group Stage,1001115,Stadium 974,438.0,Ismail Elfath,matches_43_106.json,2026-07-17 15:16:01.753358,Portugal,5,665,11,2.097,415,9,0.78,2026-07-17 15:56:20.308405
3857268,2022-11-23,19:00:00.000,1,43,FIFA World Cup,106,2022,782,Belgium,1833,Canada,1,0,10,Group Stage,1000793,Ahmad bin Ali Stadium,743.0,Janny Sikazwe,matches_43_106.json,2026-07-17 15:16:01.753358,Belgium,1,534,9,0.67,480,22,2.546,2026-07-17 15:56:20.308405
3869685,2022-12-18,17:00:00.000,7,43,FIFA World Cup,106,2022,779,Argentina,771,France,3,3,26,Final,1001114,Lusail Stadium,367.0,Szymon Marciniak,matches_43_106.json,2026-07-17 15:16:01.753358,Draw,6,693,20,2.758,570,10,2.273,2026-07-17 15:56:20.308405
3857300,2022-11-22,10:00:00.000,1,43,FIFA World Cup,106,2022,779,Argentina,799,Saudi Arabia,1,2,10,Group Stage,1001114,Lusail Stadium,943.0,Slavko Vinčić,matches_43_106.json,2026-07-17 15:16:01.753358,Saudi Arabia,3,646,15,2.492,286,3,0.153,2026-07-17 15:56:20.308405
3869152,2022-12-04,17:00:00.000,4,43,FIFA World Cup,106,2022,771,France,789,Poland,3,1,33,Round of 16,1000838,Al Thumama Stadium,1847.0,Jesús Valenzuela Sáez,matches_43_106.json,2026-07-17 15:16:01.753358,France,4,593,16,1.126,488,12,1.594,2026-07-17 15:56:20.308405
3857284,2022-11-23,13:00:00.000,1,43,FIFA World Cup,106,2022,770,Germany,778,Japan,1,2,10,Group Stage,1000253,Sheikh Khalifa International Stadium,1834.0,Ivan Arcides Barton Cisneros,matches_43_106.json,2026-07-17 15:16:01.753358,Japan,3,826,26,2.768,294,12,1.249,2026-07-17 15:56:20.308405
3869321,2022-12-09,19:00:00.000,5,43,FIFA World Cup,106,2022,941,Netherlands,779,Argentina,2,2,11,Quarter-finals,1001114,Lusail Stadium,180.0,Antonio Miguel Mateu Lahoz,matches_43_106.json,2026-07-17 15:16:01.753358,Draw,4,691,7,0.57,640,14,1.939,2026-07-17 15:56:20.308405
3869684,2022-12-17,17:00:00.000,7,43,FIFA World Cup,106,2022,785,Croatia,788,Morocco,2,1,25,3rd Place Final,1000253,Sheikh Khalifa International Stadium,2521.0,Abdulrahman Ibrahim Al Jassim,matches_43_106.json,2026-07-17 15:16:01.753358,Croatia,3,528,12,0.849,512,9,0.991,2026-07-17 15:56:20.308405
3869220,2022-12-06,17:00:00.000,4,43,FIFA World Cup,106,2022,788,Morocco,772,Spain,0,0,33,Round of 16,94425,Education City Stadium ,1121.0,Fernando Andrés Rapallini,matches_43_106.json,2026-07-17 15:16:01.753358,Draw,0,365,6,0.57,1068,12,0.495,2026-07-17 15:56:20.308405
3857279,2022-11-22,19:00:00.000,1,43,FIFA World Cup,106,2022,771,France,792,Australia,4,1,10,Group Stage,117897,Al Janoub Stadium   ,2366.0,Victor Miguel de Freitas Gomes,matches_43_106.json,2026-07-17 15:16:01.753358,France,5,763,23,3.17,475,4,0.323,2026-07-17 15:56:20.308405
3857277,2022-11-23,10:00:00.000,1,43,FIFA World Cup,106,2022,788,Morocco,785,Croatia,0,0,10,Group Stage,1001113,Al Bayt Stadium,1121.0,Fernando Andrés Rapallini,matches_43_106.json,2026-07-17 15:16:01.753358,Draw,0,384,8,0.363,686,5,0.85,2026-07-17 15:56:20.308405
3869254,2022-12-06,21:00:00.000,4,43,FIFA World Cup,106,2022,780,Portugal,773,Switzerland,6,1,33,Round of 16,1001114,Lusail Stadium,740.0,César Arturo Ramos Palazuelos,matches_43_106.json,2026-07-17 15:16:01.753358,Portugal,7,488,15,2.284,528,10,1.272,2026-07-17 15:56:20.308405
3869118,2022-12-04,21:00:00.000,4,43,FIFA World Cup,106,2022,768,England,787,Senegal,3,0,33,Round of 16,1001113,Al Bayt Stadium,1834.0,Ivan Arcides Barton Cisneros,matches_43_106.json,2026-07-17 15:16:01.753358,England,3,626,8,1.02,408,10,0.973,2026-07-17 15:56:20.308405
3869253,2022-12-05,21:00:00.000,4,43,FIFA World Cup,106,2022,781,Brazil,791,South Korea,4,1,33,Round of 16,1001115,Stadium 974,76.0,Clément Turpin,matches_43_106.json,2026-07-17 15:16:01.753358,Brazil,5,641,18,3.261,555,8,0.345,2026-07-17 15:56:20.308405
3857293,2022-12-02,15:00:00.000,3,43,FIFA World Cup,106,2022,4885,Ghana,783,Uruguay,0,2,10,Group Stage,117897,Al Janoub Stadium   ,225.0,Daniel Siebert,matches_43_106.json,2026-07-17 15:16:01.753358,Uruguay,2,493,9,1.393,469,12,1.637,2026-07-17 15:56:20.308405
3857294,2022-11-29,15:00:00.000,3,43,FIFA World Cup,106,2022,941,Netherlands,3566,Qatar,2,0,10,Group Stage,1001113,Al Bayt Stadium,736.0,Bakary Papa Gassama,matches_43_106.json,2026-07-17 15:16:01.753358,Netherlands,2,832,13,1.714,486,5,0.144,2026-07-17 15:56:20.308405
3857264,2022-11-30,19:00:00.000,3,43,FIFA World Cup,106,2022,789,Poland,779,Argentina,0,2,10,Group Stage,1001115,Stadium 974,293.0,Danny Desmond Makkelie,matches_43_106.json,2026-07-17 15:16:01.753358,Argentina,2,337,4,0.198,909,24,3.077,2026-07-17 15:56:20.308405
