player_id,player_name,team_id,team_name,matches_played,total_events,passes,shots,goals,total_xg,events_under_pressure,xg_difference,_created_at
68574,Nicholas Williams Arthuer,772,Spain,4,308,62,0,0,0.0,100,0.0,2026-07-17 15:52:20.135162
16489,Nemanja Gudelj,786,Serbia,2,171,55,0,0,0.0,21,0.0,2026-07-17 15:52:20.135162
33477,Riley McGree,792,Australia,4,361,73,3,0,0.08,69,-0.08,2026-07-17 15:52:20.135162
7472,Nicolas Alexis Julio N'Koulou Ndoubena,2722,Cameroon,2,310,93,3,0,0.382,31,-0.382,2026-07-17 15:52:20.135162
3512,Marko Grujić,786,Serbia,1,57,17,1,0,0.027,7,-0.027,2026-07-17 15:52:20.135162
5713,Mohammed Kanoo,799,Saudi Arabia,3,519,145,6,0,0.319,106,-0.319,2026-07-17 15:52:20.135162
15452,Carlos Uriel Antuna Romero,794,Mexico,3,94,18,2,0,0.309,23,-0.309,2026-07-17 15:52:20.135162
3532,Jordan Brian Henderson,768,England,4,538,166,2,1,0.149,67,0.851,2026-07-17 15:52:20.135162
4354,Phil Foden,768,England,2,214,57,5,1,1.229,31,-0.229,2026-07-17 15:52:20.135162
5214,William Silva de Carvalho,780,Portugal,4,526,165,1,0,0.049,59,-0.049,2026-07-17 15:52:20.135162
5665,Arkadiusz Milik,789,Poland,3,143,33,1,0,0.135,35,-0.135,2026-07-17 15:52:20.135162
17043,Victor Nelsson,776,Denmark,1,204,72,0,0,0.0,15,0.0,2026-07-17 15:52:20.135162
6704,Theo Bernard François Hernández,771,France,6,1040,332,5,1,0.259,151,0.741,2026-07-17 15:52:20.135162
37737,Angelo Smit Preciado Quiñónez,3565,Ecuador,3,418,129,4,0,0.071,66,-0.071,2026-07-17 15:52:20.135162
31684,Atiba Hutchinson,1833,Canada,3,346,112,2,0,0.133,68,-0.133,2026-07-17 15:52:20.135162
7104,Mathías Olivera Miramontes,783,Uruguay,3,438,133,2,0,0.081,77,-0.081,2026-07-17 15:52:20.135162
5259,José María Giménez de Vargas,783,Uruguay,3,502,167,3,0,0.129,43,-0.129,2026-07-17 15:52:20.135162
7843,Mason Mount,768,England,4,331,74,4,0,0.182,67,-0.182,2026-07-17 15:52:20.135162
5230,Ehsan Hajsafi,797,Iran,3,317,99,1,0,0.068,60,-0.068,2026-07-17 15:52:20.135162
3488,Wayne Hennessey,907,Wales,2,182,66,0,0,0.0,12,0.0,2026-07-17 15:52:20.135162
4685,Artur Jędrzejczyk,789,Poland,1,12,5,0,0,0.0,0,0.0,2026-07-17 15:52:20.135162
22371,Bailey Wright,792,Australia,1,14,4,0,0,0.0,6,0.0,2026-07-17 15:52:20.135162
8859,Ajdin Hrustic,792,Australia,3,133,23,1,0,0.033,43,-0.033,2026-07-17 15:52:20.135162
3441,Nikola Vlašić,785,Croatia,6,302,55,5,0,0.629,89,-0.629,2026-07-17 15:52:20.135162
22041,Marko Livaja,785,Croatia,6,339,57,6,1,0.99,81,0.01,2026-07-17 15:52:20.135162
11493,Gleison Bremer Silva Nascimento,781,Brazil,2,254,85,1,0,0.344,17,-0.344,2026-07-17 15:52:20.135162
4324,Daniel Alves da Silva,781,Brazil,2,292,99,3,0,0.12,50,-0.12,2026-07-17 15:52:20.135162
5563,José Andrés Guardado Hernández,794,Mexico,1,59,16,0,0,0.0,12,0.0,2026-07-17 15:52:20.135162
5597,Keylor Navas Gamboa,795,Costa Rica,3,263,101,0,0,0.0,28,0.0,2026-07-17 15:52:20.135162
30519,Mohamed Salisu,4885,Ghana,3,456,149,2,1,0.428,80,0.572,2026-07-17 15:52:20.135162
16527,Mislav Oršić,785,Croatia,6,247,55,9,1,0.276,38,0.724,2026-07-17 15:52:20.135162
13621,Danilo Luís Hélio Pereira,780,Portugal,1,243,80,0,0,0.0,32,0.0,2026-07-17 15:52:20.135162
33602,Tariq Lamptey,4885,Ghana,2,133,33,1,0,0.075,28,-0.075,2026-07-17 15:52:20.135162
121539,Haitham Mohammed Asiri,799,Saudi Arabia,1,19,2,0,0,0.0,7,0.0,2026-07-17 15:52:20.135162
4354,Philip Foden,768,England,2,237,61,1,0,0.023,81,-0.023,2026-07-17 15:52:20.135162
5986,Chul Hong,791,South Korea,1,71,20,0,0,0.0,3,0.0,2026-07-17 15:52:20.135162
6720,Pablo Sarabia García,772,Spain,1,13,5,1,0,0.104,0,-0.104,2026-07-17 15:52:20.135162
16352,Issam Jebali,777,Tunisia,3,279,37,3,0,0.593,83,-0.593,2026-07-17 15:52:20.135162
16532,Daniel Olmo Carvajal,772,Spain,4,799,196,12,1,1.084,208,-0.084,2026-07-17 15:52:20.135162
5549,Manuel Obafemi Akanji,773,Switzerland,4,750,255,4,1,0.883,74,0.117,2026-07-17 15:52:20.135162
24547,Alexander Hartmann Bah,776,Denmark,2,165,50,2,0,0.056,33,-0.056,2026-07-17 15:52:20.135162
5539,Carlos Henrique Casimiro,781,Brazil,4,802,258,9,1,0.36,130,0.64,2026-07-17 15:52:20.135162
3280,Richarlison de Andrade,781,Brazil,4,377,54,8,3,1.618,120,1.382,2026-07-17 15:52:20.135162
3141,André-Frank Zambo Anguissa,2722,Cameroon,3,480,134,1,0,0.046,96,-0.046,2026-07-17 15:52:20.135162
4935,Bryan Mbeumo,2722,Cameroon,3,324,81,2,0,0.134,91,-0.134,2026-07-17 15:52:20.135162
46903,Christian Mougang Bassogog,2722,Cameroon,1,48,9,0,0,0.0,20,0.0,2026-07-17 15:52:20.135162
5188,Hattan Babhir,799,Saudi Arabia,2,21,5,0,0,0.0,1,0.0,2026-07-17 15:52:20.135162
4272,João Mário Naval da Costa Eduardo,780,Portugal,2,155,40,0,0,0.0,26,0.0,2026-07-17 15:52:20.135162
5620,Hee-Chan Hwang,791,South Korea,2,288,57,6,1,0.568,57,0.432,2026-07-17 15:52:20.135162
8400,Serge Gnabry,770,Germany,3,454,113,12,1,0.728,85,0.272,2026-07-17 15:52:20.135162
10287,İlkay Gündoğan,770,Germany,3,516,163,6,1,1.129,71,-0.129,2026-07-17 15:52:20.135162
19597,Marcos Javier Acuña,779,Argentina,6,736,217,2,0,0.076,132,-0.076,2026-07-17 15:52:20.135162
3604,Olivier Giroud,771,France,6,380,75,17,4,3.036,95,0.964,2026-07-17 15:52:20.135162
3009,Kylian Mbappé Lottin,771,France,7,1110,233,31,8,4.233,282,3.767,2026-07-17 15:52:20.135162
11135,Ibrahima Konaté,771,France,5,717,228,2,0,0.176,65,-0.176,2026-07-17 15:52:20.135162
2941,Ismaïla Sarr,787,Senegal,4,486,81,10,1,1.849,157,-0.849,2026-07-17 15:52:20.135162
3404,Youssouf Sabaly,787,Senegal,4,716,222,2,0,0.018,120,-0.018,2026-07-17 15:52:20.135162
44703,Alistair Johnston,1833,Canada,3,538,187,2,0,0.672,73,-0.672,2026-07-17 15:52:20.135162
36710,Sergio Rochet Álvarez,783,Uruguay,3,204,76,0,0,0.0,11,0.0,2026-07-17 15:52:20.135162
124167,Ahmad Nourollahi,797,Iran,3,249,55,5,0,0.08,47,-0.08,2026-07-17 15:52:20.135162
3669,Virgil van Dijk,941,Netherlands,5,989,343,3,0,0.194,87,-0.194,2026-07-17 15:52:20.135162
102816,Mohamed Ali Ben Romdhane,777,Tunisia,1,107,19,0,0,0.0,35,0.0,2026-07-17 15:52:20.135162
34476,Matías Nicolás Viña Susperreguy,783,Uruguay,2,60,20,0,0,0.0,11,0.0,2026-07-17 15:52:20.135162
8804,Jonas Hofmann,770,Germany,2,73,20,1,0,0.327,21,-0.327,2026-07-17 15:52:20.135162
15970,Pape Abou Cissé,787,Senegal,3,129,38,0,0,0.0,14,0.0,2026-07-17 15:52:20.135162
5456,Mateo Kovačić,785,Croatia,7,1582,456,3,0,0.345,300,-0.345,2026-07-17 15:52:20.135162
23789,Jordan Morris,1839,United States,2,14,4,0,0,0.0,3,0.0,2026-07-17 15:52:20.135162
8227,Mario Götze,770,Germany,2,75,16,1,0,0.067,17,-0.067,2026-07-17 15:52:20.135162
28263,Gonzalo Ariel Montiel,779,Argentina,4,274,82,1,0,0.021,30,-0.021,2026-07-17 15:52:20.135162
132296,Anthony Daniel Contreras Enríquez,795,Costa Rica,3,149,25,0,0,0.0,65,0.0,2026-07-17 15:52:20.135162
3450,Jordan Ayew,4885,Ghana,3,233,44,1,0,0.071,57,-0.071,2026-07-17 15:52:20.135162
12325,Abdul Rahman Baba,4885,Ghana,3,335,103,0,0,0.0,59,0.0,2026-07-17 15:52:20.135162
9286,Antoine Semenyo,4885,Ghana,2,43,3,1,0,0.12,11,-0.12,2026-07-17 15:52:20.135162
124500,Assim Omer Al Haj Madibo,3566,Qatar,2,264,71,0,0,0.0,56,0.0,2026-07-17 15:52:20.135162
124490,Ahmed Alaa Eldin Abdelmotaal,3566,Qatar,1,8,2,0,0,0.0,1,0.0,2026-07-17 15:52:20.135162
13314,Famara Diedhiou,787,Senegal,2,121,14,3,1,0.238,35,0.762,2026-07-17 15:52:20.135162
21081,Juan Marcos Foyth,779,Argentina,1,15,4,0,0,0.0,3,0.0,2026-07-17 15:52:20.135162
27719,Strahinja Pavlović,786,Serbia,3,503,152,2,1,0.178,79,0.822,2026-07-17 15:52:20.135162
6945,Alex Sandro Lobo Silva,781,Brazil,3,499,169,1,0,0.022,55,-0.022,2026-07-17 15:52:20.135162
18737,Srđan Babić,786,Serbia,1,48,15,0,0,0.0,6,0.0,2026-07-17 15:52:20.135162
51094,Abdulelah Al Amri,799,Saudi Arabia,3,310,101,1,0,0.038,46,-0.038,2026-07-17 15:52:20.135162
4767,Chris Mepham,907,Wales,3,509,170,0,0,0.0,56,0.0,2026-07-17 15:52:20.135162
4774,Connor Roberts,907,Wales,3,357,119,0,0,0.0,48,0.0,2026-07-17 15:52:20.135162
40538,Jin-Su Kim,791,South Korea,4,434,141,3,0,0.285,74,-0.285,2026-07-17 15:52:20.135162
143854,António João Pereira Albuquerque Tavares Silva,780,Portugal,1,173,58,0,0,0.0,15,0.0,2026-07-17 15:52:20.135162
5562,Thomas Müller,770,Germany,3,303,72,3,0,0.27,52,-0.27,2026-07-17 15:52:20.135162
38718,Enzo Fernandez,779,Argentina,7,1541,470,8,1,0.267,183,0.733,2026-07-17 15:52:20.135162
5487,Antoine Griezmann,771,France,7,1089,323,6,0,0.496,172,-0.496,2026-07-17 15:52:20.135162
3026,Adrien Rabiot,771,France,6,988,285,9,1,0.728,155,0.272,2026-07-17 15:52:20.135162
8519,Dayotchanculle Upamecano,771,France,5,1070,345,0,0,0.0,109,0.0,2026-07-17 15:52:20.135162
10481,Aurélien Djani Tchouaméni,771,France,7,1463,470,6,1,0.399,178,0.601,2026-07-17 15:52:20.135162
38004,Piero Martín Hincapié Reyna,3565,Ecuador,3,599,199,0,0,0.0,42,0.0,2026-07-17 15:52:20.135162
21026,Pape Gueye,787,Senegal,3,218,61,4,0,0.094,63,-0.094,2026-07-17 15:52:20.135162
3077,Jan Vertonghen,782,Belgium,3,773,264,2,0,0.108,59,-0.108,2026-07-17 15:52:20.135162
3621,Eden Hazard,782,Belgium,3,243,59,1,0,0.009,100,-0.009,2026-07-17 15:52:20.135162
13620,Éder Gabriel Militão,781,Brazil,4,847,277,5,0,0.259,87,-0.259,2026-07-17 15:52:20.135162
12041,João Félix Sequeira,780,Portugal,4,517,122,11,1,0.669,105,0.331,2026-07-17 15:52:20.135162
5260,Rodrigo Bentancur Colmán,783,Uruguay,3,525,158,3,0,0.621,91,-0.621,2026-07-17 15:52:20.135162
5209,Raphaël Adelino José Guerreiro,780,Portugal,4,526,191,3,1,0.4,60,0.6,2026-07-17 15:52:20.135162
125818,Ali Karimi,797,Iran,3,169,45,0,0,0.0,25,0.0,2026-07-17 15:52:20.135162
5226,Mehdi Taremi,797,Iran,3,417,82,6,2,1.378,127,0.622,2026-07-17 15:52:20.135162
5239,Alireza Jahanbakhsh,797,Iran,2,93,16,3,0,0.155,22,-0.155,2026-07-17 15:52:20.135162
124175,Mohammad Hossein Kanani Zadegan,797,Iran,2,40,11,0,0,0.0,7,0.0,2026-07-17 15:52:20.135162
6399,Gareth Frank Bale,907,Wales,3,245,55,2,1,0.805,76,0.195,2026-07-17 15:52:20.135162
7891,Teun Koopmeiners,941,Netherlands,5,443,120,2,0,0.09,82,-0.09,2026-07-17 15:52:20.135162
7153,Jordan Veretout,771,France,1,118,35,0,0,0.0,23,0.0,2026-07-17 15:52:20.135162
7829,Wout Weghorst,941,Netherlands,4,99,16,2,2,0.267,26,1.733,2026-07-17 15:52:20.135162
3471,Dejan Lovren,785,Croatia,6,1331,454,4,0,0.382,119,-0.382,2026-07-17 15:52:20.135162
16531,Dominik Livaković,785,Croatia,7,603,228,0,0,0.0,47,0.0,2026-07-17 15:52:20.135162
9430,Jason Cummings,792,Australia,1,34,6,0,0,0.0,3,0.0,2026-07-17 15:52:20.135162
25154,Éverton Augusto de Barros Ribeiro,781,Brazil,1,66,17,0,0,0.0,10,0.0,2026-07-17 15:52:20.135162
5630,Dries Mertens,782,Belgium,2,124,36,3,0,0.367,28,-0.367,2026-07-17 15:52:20.135162
40784,Akram Hassan Afif,3566,Qatar,3,574,166,2,0,0.029,133,-0.029,2026-07-17 15:52:20.135162
124495,Almoez Ali Zainalabiddin Abdulla,3566,Qatar,3,278,46,3,0,0.484,66,-0.484,2026-07-17 15:52:20.135162
124493,Boualem Khoukhi,3566,Qatar,3,585,194,0,0,0.0,81,0.0,2026-07-17 15:52:20.135162
124909,Mohammed Waed Abdulwahhab Al Bayati,3566,Qatar,2,53,12,0,0,0.0,13,0.0,2026-07-17 15:52:20.135162
5836,Bryan Oviedo,795,Costa Rica,3,294,89,0,0,0.0,56,0.0,2026-07-17 15:52:20.135162
6583,Carlos Soler Barragán,772,Spain,2,258,84,4,1,0.488,23,0.512,2026-07-17 15:52:20.135162
3709,Daniel Amartey,4885,Ghana,3,447,140,0,0,0.0,59,0.0,2026-07-17 15:52:20.135162
36666,Agustín Canobbio Graviz,783,Uruguay,1,32,7,0,0,0.0,8,0.0,2026-07-17 15:52:20.135162
2989,Alexander Djiku,4885,Ghana,2,94,27,0,0,0.0,17,0.0,2026-07-17 15:52:20.135162
5183,Yasir Gharsan Al Shahrani,799,Saudi Arabia,1,96,26,0,0,0.0,15,0.0,2026-07-17 15:52:20.135162
22433,Jesus Ferreira,1839,United States,1,73,20,0,0,0.0,11,0.0,2026-07-17 15:52:20.135162
6840,Marcos Llorente Moreno,772,Spain,1,305,104,1,0,0.025,42,-0.025,2026-07-17 15:52:20.135162
5651,Yassine Meriah,777,Tunisia,3,538,168,1,0,0.046,70,-0.046,2026-07-17 15:52:20.135162
5690,Yuto Nagatomo,778,Japan,4,332,108,0,0,0.0,58,0.0,2026-07-17 15:52:20.135162
5479,Aziz Eraltay Behich,792,Australia,4,619,204,2,0,0.127,99,-0.127,2026-07-17 15:52:20.135162
16294,Robert Skov,776,Denmark,1,70,21,0,0,0.0,6,0.0,2026-07-17 15:52:20.135162
5547,Alisson Ramsés Becker,781,Brazil,4,248,94,0,0,0.0,22,0.0,2026-07-17 15:52:20.135162
26400,Henry Josué Martín Mex,794,Mexico,2,147,22,4,1,0.669,46,0.331,2026-07-17 15:52:20.135162
3086,Ben Davies,907,Wales,3,461,160,3,0,0.384,73,-0.384,2026-07-17 15:52:20.135162
3943,Declan Rice,768,England,5,963,327,0,0,0.0,121,0.0,2026-07-17 15:52:20.135162
3853,Kieffer Roberto Francisco Moore,907,Wales,3,359,60,6,0,0.64,83,-0.64,2026-07-17 15:52:20.135162
10955,Harry Kane,768,England,5,507,97,12,2,2.331,166,-0.331,2026-07-17 15:52:20.135162
3468,Jordan Pickford,768,England,5,431,161,0,0,0.0,32,0.0,2026-07-17 15:52:20.135162
22074,Joseff Morrell,907,Wales,2,67,13,0,0,0.0,16,0.0,2026-07-17 15:52:20.135162
40564,Kyung-Won Kwon,791,South Korea,2,128,43,1,0,0.005,12,-0.005,2026-07-17 15:52:20.135162
4353,Aymeric Laporte,772,Spain,3,1214,429,1,0,0.041,52,-0.041,2026-07-17 15:52:20.135162
8507,Lukas Klostermann,770,Germany,2,129,47,0,0,0.0,7,0.0,2026-07-17 15:52:20.135162
24118,Nico Schlotterbeck,770,Germany,2,348,123,0,0,0.0,31,0.0,2026-07-17 15:52:20.135162
3034,Kamil Glik,789,Poland,4,413,130,3,0,0.151,44,-0.151,2026-07-17 15:52:20.135162
23640,Jonathan David,1833,Canada,3,274,59,8,0,0.813,69,-0.813,2026-07-17 15:52:20.135162
5264,Guillermo Varela Olivera,783,Uruguay,3,272,91,0,0,0.0,47,0.0,2026-07-17 15:52:20.135162
5220,Morteza Pouraliganji,797,Iran,3,368,128,2,0,0.269,39,-0.269,2026-07-17 15:52:20.135162
8125,Denzel Dumfries,941,Netherlands,5,778,218,2,1,0.283,139,0.717,2026-07-17 15:52:20.135162
21809,Jurriën David Norman Timber,941,Netherlands,4,1019,316,0,0,0.0,119,0.0,2026-07-17 15:52:20.135162
5647,Ali Maâloul,777,Tunisia,1,151,61,0,0,0.0,14,0.0,2026-07-17 15:52:20.135162
29966,Ui-Jo Hwang,791,South Korea,4,113,11,1,0,0.323,29,-0.323,2026-07-17 15:52:20.135162
5650,Ferjani Sassi,777,Tunisia,2,118,34,1,0,0.02,14,-0.02,2026-07-17 15:52:20.135162
12493,Krzysztof Piątek,789,Poland,2,58,6,1,0,0.028,16,-0.028,2026-07-17 15:52:20.135162
5234,Sofyan Amrabat,788,Morocco,7,1097,323,1,0,0.021,160,-0.021,2026-07-17 15:52:20.135162
3067,Ederson Santana de Moraes,781,Brazil,1,81,30,0,0,0.0,7,0.0,2026-07-17 15:52:20.135162
124488,Hassan Khalid Al Heidos,3566,Qatar,3,341,77,1,0,0.016,55,-0.016,2026-07-17 15:52:20.135162
41711,Sang-Ho Na,791,South Korea,2,199,38,1,0,0.06,54,-0.06,2026-07-17 15:52:20.135162
28268,Exequiel Alejandro Palacios,779,Argentina,3,119,28,1,0,0.047,23,-0.047,2026-07-17 15:52:20.135162
23615,Gideon Mensah,4885,Ghana,1,135,45,0,0,0.0,19,0.0,2026-07-17 15:52:20.135162
12259,Denis Odoi,4885,Ghana,1,16,2,0,0,0.0,6,0.0,2026-07-17 15:52:20.135162
6377,Ángel Martín Correa,779,Argentina,1,20,4,0,0,0.0,8,0.0,2026-07-17 15:52:20.135162
17042,Andreas Skov Olsen,776,Denmark,2,247,62,4,0,0.312,54,-0.312,2026-07-17 15:52:20.135162
18722,Mathias Jensen,776,Denmark,2,228,68,2,0,0.048,24,-0.048,2026-07-17 15:52:20.135162
27569,Jesper Lindstrøm,776,Denmark,3,307,54,3,0,0.334,67,-0.334,2026-07-17 15:52:20.135162
31090,Takefusa Kubo,778,Japan,2,107,13,0,0,0.0,25,0.0,2026-07-17 15:52:20.135162
6765,Rodrigo Hernández Cascante,772,Spain,4,1906,679,1,0,0.006,112,-0.006,2026-07-17 15:52:20.135162
5721,Daniel Carvajal Ramos,772,Spain,2,355,135,0,0,0.0,32,0.0,2026-07-17 15:52:20.135162
37211,Kaoru Mitoma,778,Japan,4,291,73,1,0,0.054,60,-0.054,2026-07-17 15:52:20.135162
6321,Milos Veljkovic,786,Serbia,3,338,112,0,0,0.0,31,0.0,2026-07-17 15:52:20.135162
5589,Sergej Milinković-Savić,786,Serbia,3,446,120,3,1,0.2,88,0.8,2026-07-17 15:52:20.135162
5538,Denis Lemi Zakaria Lako Lado,773,Switzerland,2,87,22,1,0,0.042,10,-0.042,2026-07-17 15:52:20.135162
6319,Luka Jović,786,Serbia,2,46,10,2,0,0.058,5,-0.058,2026-07-17 15:52:20.135162
5833,Nemanja Radonjić,786,Serbia,3,99,23,2,0,0.052,24,-0.052,2026-07-17 15:52:20.135162
7426,Jean-Charles Castelletto,2722,Cameroon,2,265,78,1,1,0.895,54,0.105,2026-07-17 15:52:20.135162
3639,Georges-Kévin Nkoudou Mbida,2722,Cameroon,2,70,11,1,0,0.007,22,-0.007,2026-07-17 15:52:20.135162
5567,Edson Omar Álvarez Velázquez,794,Mexico,2,343,109,1,0,0.014,65,-0.014,2026-07-17 15:52:20.135162
5577,Francisco Guillermo Ochoa Magaña,794,Mexico,3,266,108,0,0,0.0,13,0.0,2026-07-17 15:52:20.135162
26301,Ernesto Alexis Vega Rojas,794,Mexico,3,290,54,9,0,0.692,88,-0.692,2026-07-17 15:52:20.135162
26280,Orbelín Pineda Alvarado,794,Mexico,1,152,26,4,0,0.505,44,-0.505,2026-07-17 15:52:20.135162
4934,Ethan Ampadu,907,Wales,3,451,144,1,0,0.014,106,-0.014,2026-07-17 15:52:20.135162
10931,Joe Allen,907,Wales,2,128,36,2,0,0.064,31,-0.064,2026-07-17 15:52:20.135162
5623,Jae-Sung Lee,791,South Korea,3,381,96,1,0,0.021,56,-0.021,2026-07-17 15:52:20.135162
5604,Young-Gwon Kim,791,South Korea,4,612,210,2,1,0.689,35,0.311,2026-07-17 15:52:20.135162
32975,Diogo Meireles Costa,780,Portugal,5,414,159,0,0,0.0,49,0.0,2026-07-17 15:52:20.135162
3167,Antonio Rüdiger,770,Germany,3,717,247,6,0,0.66,71,-0.66,2026-07-17 15:52:20.135162
8836,Karol Świderski,789,Poland,1,46,8,0,0,0.0,14,0.0,2026-07-17 15:52:20.135162
4445,Jules Koundé,771,France,6,889,308,4,0,0.17,129,-0.17,2026-07-17 15:52:20.135162
30111,Felix Eduardo Torres Caicedo,3565,Ecuador,3,544,199,1,0,0.154,43,-0.154,2026-07-17 15:52:20.135162
31751,Pathé Ismaël Ciss,787,Senegal,3,220,60,1,0,0.031,51,-0.031,2026-07-17 15:52:20.135162
28559,Enner Remberto Valencia Lastra,3565,Ecuador,3,374,51,9,3,1.925,117,1.075,2026-07-17 15:52:20.135162
133229,Ismael Koné,1833,Canada,3,318,102,0,0,0.0,45,0.0,2026-07-17 15:52:20.135162
11183,Alex Nicolao Telles,781,Brazil,2,123,44,0,0,0.0,8,0.0,2026-07-17 15:52:20.135162
6300,Sebastián Coates Nión,783,Uruguay,2,250,97,1,0,0.103,24,-0.103,2026-07-17 15:52:20.135162
3233,Raheem Sterling,768,England,3,237,58,1,1,0.189,74,0.811,2026-07-17 15:52:20.135162
5720,Milad Mohammadi,797,Iran,3,242,66,0,0,0.0,39,0.0,2026-07-17 15:52:20.135162
124161,Mehdi Torabi,797,Iran,3,145,37,2,0,0.097,21,-0.097,2026-07-17 15:52:20.135162
21881,Sergino Dest,1839,United States,4,711,201,6,0,0.252,109,-0.252,2026-07-17 15:52:20.135162
3377,Timothy Weah,1839,United States,4,437,109,5,1,0.44,86,0.56,2026-07-17 15:52:20.135162
3311,Daley Blind,941,Netherlands,5,935,304,5,1,0.522,100,0.478,2026-07-17 15:52:20.135162
29006,Noah Okafor,773,Switzerland,3,106,21,1,0,0.032,32,-0.032,2026-07-17 15:52:20.135162
6347,Ghilane Chalali,777,Tunisia,1,26,5,0,0,0.0,2,0.0,2026-07-17 15:52:20.135162
21736,Zakaria Aboukhlal,788,Morocco,4,89,13,3,1,0.597,20,0.403,2026-07-17 15:52:20.135162
5469,Marcelo Brozović,785,Croatia,6,1699,529,4,0,0.585,255,-0.585,2026-07-17 15:52:20.135162
3247,Fábio Henrique Tavares,781,Brazil,1,171,56,0,0,0.0,16,0.0,2026-07-17 15:52:20.135162
74588,Christopher Wooh,2722,Cameroon,1,116,33,1,0,0.057,17,-0.057,2026-07-17 15:52:20.135162
20758,Krépin Diatta,787,Senegal,3,340,76,3,0,0.129,81,-0.129,2026-07-17 15:52:20.135162
50497,Nicolas Jackson,787,Senegal,1,43,10,0,0,0.0,22,0.0,2026-07-17 15:52:20.135162
124503,Bassam Hisham Al Rawi,3566,Qatar,1,166,57,0,0,0.0,23,0.0,2026-07-17 15:52:20.135162
124496,Saad Abdullah Al Sheeb,3566,Qatar,1,61,21,0,0,0.0,6,0.0,2026-07-17 15:52:20.135162
27768,Lisandro Martínez,779,Argentina,5,470,154,1,0,0.332,79,-0.332,2026-07-17 15:52:20.135162
108340,Brandon Aguilera Zamora,795,Costa Rica,3,162,35,0,0,0.0,41,0.0,2026-07-17 15:52:20.135162
27163,Juan Pablo Vargas Campos,795,Costa Rica,1,97,28,1,0,0.184,21,-0.184,2026-07-17 15:52:20.135162
45047,Alidu Seidu,4885,Ghana,2,282,75,1,0,0.015,56,-0.015,2026-07-17 15:52:20.135162
37209,Miki Yamane,778,Japan,1,85,33,0,0,0.0,16,0.0,2026-07-17 15:52:20.135162
5191,Mohammed Al Burayk,799,Saudi Arabia,2,158,48,2,0,0.37,21,-0.37,2026-07-17 15:52:20.135162
3135,Chang-Hoon Kwon,791,South Korea,1,90,23,0,0,0.0,21,0.0,2026-07-17 15:52:20.135162
21214,Ilias Chair,788,Morocco,1,61,15,0,0,0.0,8,0.0,2026-07-17 15:52:20.135162
9236,Mohamed Dräger,777,Tunisia,2,193,51,4,0,0.304,30,-0.304,2026-07-17 15:52:20.135162
23910,Youssef Msakni,777,Tunisia,2,304,70,9,0,0.643,90,-0.643,2026-07-17 15:52:20.135162
5534,Simon Thorup Kjær,776,Denmark,1,170,55,0,0,0.0,10,0.0,2026-07-17 15:52:20.135162
6318,Andrija Živković,786,Serbia,3,339,99,1,0,0.03,55,-0.03,2026-07-17 15:52:20.135162
16026,Djibril Sow,773,Switzerland,4,370,97,2,0,0.15,52,-0.15,2026-07-17 15:52:20.135162
5481,Mathew Leckie,792,Australia,4,547,103,1,1,0.114,160,0.886,2026-07-17 15:52:20.135162
22293,Harry Souttar,792,Australia,4,504,163,1,0,0.068,73,-0.068,2026-07-17 15:52:20.135162
30179,Ivan Ilić,786,Serbia,1,68,20,0,0,0.0,7,0.0,2026-07-17 15:52:20.135162
5573,Héctor Alfredo Moreno Herrera,794,Mexico,3,540,191,1,0,0.177,39,-0.177,2026-07-17 15:52:20.135162
11250,Joe Rodon,907,Wales,3,490,162,0,0,0.0,49,0.0,2026-07-17 15:52:20.135162
30714,Jude Bellingham,768,England,5,970,275,5,1,0.841,197,0.159,2026-07-17 15:52:20.135162
23763,In-Beom Hwang,791,South Korea,4,809,247,6,0,0.198,114,-0.198,2026-07-17 15:52:20.135162
3053,Leroy Sané,770,Germany,2,210,56,3,0,0.183,37,-0.183,2026-07-17 15:52:20.135162
