player_id,player_name,team_id,team_name,matches_played,total_events,passes,shots,goals,total_xg,events_under_pressure,xg_difference,_created_at
4734,Matty Cash,789,Poland,4,486,156,1,0,0.024,65,-0.024,2026-07-17 15:52:20.135162
3099,Hugo Lloris,771,France,6,441,182,0,0,0.0,30,0.0,2026-07-17 15:52:20.135162
2972,Marcus Thuram,771,France,5,254,45,1,0,0.116,97,-0.116,2026-07-17 15:52:20.135162
12583,Carlos Armando Gruezo Arboleda,3565,Ecuador,1,56,14,0,0,0.0,10,0.0,2026-07-17 15:52:20.135162
40211,Jeremy Leonel Sarmiento Morante,3565,Ecuador,3,139,33,1,0,0.029,44,-0.029,2026-07-17 15:52:20.135162
51969,Jackson Gabriel Porozo Vernaza,3565,Ecuador,2,141,42,1,0,0.053,10,-0.053,2026-07-17 15:52:20.135162
23828,Kamal Miller,1833,Canada,3,604,199,0,0,0.0,71,0.0,2026-07-17 15:52:20.135162
16459,Cyle Larin,1833,Canada,3,163,31,3,0,0.25,39,-0.25,2026-07-17 15:52:20.135162
25142,Bruno Guimarães Rodriguez Moura,781,Brazil,2,195,55,5,0,0.648,35,-0.648,2026-07-17 15:52:20.135162
5204,Bruno Miguel Borges Fernandes,780,Portugal,4,798,231,8,2,1.031,125,0.969,2026-07-17 15:52:20.135162
41092,Nuno Mendes,780,Portugal,1,100,34,0,0,0.0,11,0.0,2026-07-17 15:52:20.135162
5255,Matías Vecino Falero,783,Uruguay,3,356,103,1,0,0.052,63,-0.052,2026-07-17 15:52:20.135162
3193,Bernardo Mota Veiga de Carvalho e Silva,780,Portugal,5,930,292,1,0,0.109,122,-0.109,2026-07-17 15:52:20.135162
5722,Saeid Ezatolahi Afagh,797,Iran,3,306,93,3,0,0.061,65,-0.061,2026-07-17 15:52:20.135162
5224,Sardar Azmoun,797,Iran,3,137,32,5,0,0.961,35,-0.961,2026-07-17 15:52:20.135162
105944,Wajdi Kechrida,777,Tunisia,3,191,66,0,0,0.0,23,0.0,2026-07-17 15:52:20.135162
22097,Randal Kolo Muani,771,France,3,259,36,4,1,1.267,98,-0.267,2026-07-17 15:52:20.135162
4706,Kalvin Phillips,768,England,2,69,19,0,0,0.0,11,0.0,2026-07-17 15:52:20.135162
5227,Alireza Safar Beiranvand,797,Iran,2,79,31,0,0,0.0,7,0.0,2026-07-17 15:52:20.135162
149714,Abdessamad Ezzalzouli,788,Morocco,3,125,16,1,0,0.06,24,-0.06,2026-07-17 15:52:20.135162
326758,Abolfazl Jalali,797,Iran,1,89,29,0,0,0.0,29,0.0,2026-07-17 15:52:20.135162
10530,Jules Olivier Ntcham,2722,Cameroon,1,46,12,1,0,0.033,15,-0.033,2026-07-17 15:52:20.135162
5233,Munir Mohand Mohamedi,788,Morocco,1,62,27,0,0,0.0,2,0.0,2026-07-17 15:52:20.135162
8966,Kai Havertz,770,Germany,2,159,33,5,2,1.155,41,0.845,2026-07-17 15:52:20.135162
8069,Matthijs de Ligt,941,Netherlands,2,138,45,0,0,0.0,13,0.0,2026-07-17 15:52:20.135162
3684,Cheikhou Kouyaté,787,Senegal,1,95,26,0,0,0.0,28,0.0,2026-07-17 15:52:20.135162
8064,André Onana,2722,Cameroon,1,148,60,0,0,0.0,12,0.0,2026-07-17 15:52:20.135162
17033,Mohammed Kudus,4885,Ghana,3,438,82,8,2,0.659,146,1.341,2026-07-17 15:52:20.135162
3289,Romelu Lukaku Menama,782,Belgium,2,59,9,5,0,1.684,23,-1.684,2026-07-17 15:52:20.135162
21879,Kenneth Taylor,941,Netherlands,1,26,9,0,0,0.0,6,0.0,2026-07-17 15:52:20.135162
124512,Mosaab Khoder Jibril,3566,Qatar,1,14,3,0,0,0.0,2,0.0,2026-07-17 15:52:20.135162
54144,Nawaf Shaker Al Abid,799,Saudi Arabia,2,179,38,2,0,0.106,38,-0.106,2026-07-17 15:52:20.135162
74623,Nasser Al Dawsari,799,Saudi Arabia,1,39,10,0,0,0.0,7,0.0,2026-07-17 15:52:20.135162
21547,Noa Lang,941,Netherlands,1,15,3,0,0,0.0,1,0.0,2026-07-17 15:52:20.135162
131037,Anass Zaroury,788,Morocco,1,39,12,0,0,0.0,4,0.0,2026-07-17 15:52:20.135162
3959,Andreas Christensen,776,Denmark,3,755,250,2,1,0.525,62,0.475,2026-07-17 15:52:20.135162
3043,Christian Dannemann Eriksen,776,Denmark,3,713,231,4,0,0.154,89,-0.154,2026-07-17 15:52:20.135162
105943,Aymen Dahmen,777,Tunisia,3,201,77,0,0,0.0,14,0.0,2026-07-17 15:52:20.135162
39161,Alejandro Balde Martínez,772,Spain,4,389,119,1,0,0.078,60,-0.078,2026-07-17 15:52:20.135162
37221,Hidemasa Morita,778,Japan,3,553,161,3,0,0.191,123,-0.191,2026-07-17 15:52:20.135162
33492,Mitchell Thomas Duke,792,Australia,4,378,68,7,1,0.255,79,0.745,2026-07-17 15:52:20.135162
3063,Danilo Luiz da Silva,781,Brazil,3,748,267,2,0,0.032,49,-0.032,2026-07-17 15:52:20.135162
7993,Filip Mladenović,786,Serbia,1,85,24,1,0,0.026,16,-0.026,2026-07-17 15:52:20.135162
3551,Karl Brillant Toko Ekambi,2722,Cameroon,3,226,52,2,0,0.18,69,-0.18,2026-07-17 15:52:20.135162
10477,Stefan Mitrović,786,Serbia,1,57,19,0,0,0.0,3,0.0,2026-07-17 15:52:20.135162
28825,Luis Gerardo Chávez Magallón,794,Mexico,3,486,144,10,1,0.216,99,0.784,2026-07-17 15:52:20.135162
5576,Jesús Daniel Gallardo Vasconcelos,794,Mexico,3,427,138,1,0,0.064,57,-0.064,2026-07-17 15:52:20.135162
51705,Abdulrahman Al-Obood,799,Saudi Arabia,2,79,13,1,0,0.042,25,-0.042,2026-07-17 15:52:20.135162
3382,Luke Shaw,768,England,5,1119,402,3,0,0.084,146,-0.084,2026-07-17 15:52:20.135162
9914,Daniel Ward,907,Wales,2,115,39,0,0,0.0,13,0.0,2026-07-17 15:52:20.135162
5618,Woo-Young Jung,791,South Korea,4,651,208,1,0,0.011,67,-0.011,2026-07-17 15:52:20.135162
34639,Vitor Machado Ferreira,780,Portugal,3,363,109,2,0,0.054,50,-0.054,2026-07-17 15:52:20.135162
37641,Seung-Gyu Kim,791,South Korea,4,331,128,0,0,0.0,21,0.0,2026-07-17 15:52:20.135162
40558,Jun-Ho Son,791,South Korea,3,183,61,0,0,0.0,13,0.0,2026-07-17 15:52:20.135162
6322,Niklas Süle,770,Germany,3,715,252,1,0,0.076,63,-0.076,2026-07-17 15:52:20.135162
5669,Wojciech Szczęsny,789,Poland,4,375,146,0,0,0.0,20,0.0,2026-07-17 15:52:20.135162
11737,Krystian Bielik,789,Poland,4,360,98,2,0,0.137,77,-0.137,2026-07-17 15:52:20.135162
7097,Christian Nørgaard,776,Denmark,1,37,15,0,0,0.0,3,0.0,2026-07-17 15:52:20.135162
31152,Gonzalo Jordy Plata Jiménez,3565,Ecuador,3,452,104,2,0,0.105,109,-0.105,2026-07-17 15:52:20.135162
36148,José Adoni Cifuentes Charcopa,3565,Ecuador,2,148,43,1,0,0.025,27,-0.025,2026-07-17 15:52:20.135162
11187,Stephen Antunes Eustáquio,1833,Canada,2,309,93,3,0,0.165,32,-0.165,2026-07-17 15:52:20.135162
6331,Leander Dendoncker,782,Belgium,2,369,119,1,0,0.089,34,-0.089,2026-07-17 15:52:20.135162
15958,Milan Borjan,1833,Canada,3,252,96,0,0,0.0,21,0.0,2026-07-17 15:52:20.135162
2954,Youri Tielemans,782,Belgium,3,203,61,0,0,0.0,32,0.0,2026-07-17 15:52:20.135162
48347,Amadou Onana,782,Belgium,2,232,63,2,0,0.292,52,-0.292,2026-07-17 15:52:20.135162
29758,Sam Adekugbe,1833,Canada,3,220,72,0,0,0.0,22,0.0,2026-07-17 15:52:20.135162
5206,Rúben Santos Gato Alves Dias,780,Portugal,4,778,266,1,0,0.038,69,-0.038,2026-07-17 15:52:20.135162
6773,Federico Santiago Valverde Dipetta,783,Uruguay,3,581,186,7,0,0.117,79,-0.117,2026-07-17 15:52:20.135162
3306,Nathan Aké,941,Netherlands,5,1065,352,0,0,0.0,92,0.0,2026-07-17 15:52:20.135162
23830,Jhegson Sebastián Méndez Carabalí,3565,Ecuador,2,427,141,0,0,0.0,42,0.0,2026-07-17 15:52:20.135162
9980,Jamie MacLaren,792,Australia,3,73,16,0,0,0.0,11,0.0,2026-07-17 15:52:20.135162
16120,Richie Laryea,1833,Canada,3,219,45,2,0,0.057,53,-0.057,2026-07-17 15:52:20.135162
6785,Yassine Bounou,788,Morocco,6,527,210,0,0,0.0,72,0.0,2026-07-17 15:52:20.135162
5245,Achraf Hakimi Mouh,788,Morocco,7,1260,380,4,0,0.136,228,-0.136,2026-07-17 15:52:20.135162
12625,Borna Sosa,785,Croatia,5,857,276,2,0,0.048,128,-0.048,2026-07-17 15:52:20.135162
184468,Álvaro José Zamora Mata,795,Costa Rica,1,32,5,0,0,0.0,9,0.0,2026-07-17 15:52:20.135162
132756,Youstin Delfin Salas Gómez,795,Costa Rica,2,70,18,0,0,0.0,16,0.0,2026-07-17 15:52:20.135162
8108,Lawrence Ati-Zigi,4885,Ghana,3,185,76,0,0,0.0,14,0.0,2026-07-17 15:52:20.135162
124899,Ismaeel Mohammad Mohammad,3566,Qatar,2,244,67,2,0,0.358,49,-0.358,2026-07-17 15:52:20.135162
136306,Abdul Fatawu Issahaku,4885,Ghana,1,3,0,0,0,0.0,2,0.0,2026-07-17 15:52:20.135162
51632,Sami Khalil Al Naji,799,Saudi Arabia,1,76,21,0,0,0.0,10,0.0,2026-07-17 15:52:20.135162
5178,Salman Mohammed Al Faraj,799,Saudi Arabia,1,65,15,0,0,0.0,15,0.0,2026-07-17 15:52:20.135162
11127,Borna Barišić,785,Croatia,1,205,67,1,0,0.015,18,-0.015,2026-07-17 15:52:20.135162
296254,Walid Cheddira,788,Morocco,2,79,8,2,0,0.249,16,-0.249,2026-07-17 15:52:20.135162
3557,Naïm Sliti,777,Tunisia,2,201,50,1,0,0.14,50,-0.14,2026-07-17 15:52:20.135162
25719,Shūichi Gonda,778,Japan,4,301,113,0,0,0.0,27,0.0,2026-07-17 15:52:20.135162
5719,Marco Asensio Willemsen,772,Spain,4,459,117,10,1,0.608,90,0.392,2026-07-17 15:52:20.135162
4269,Aleksandar Mitrović,786,Serbia,3,340,67,10,2,1.502,78,0.498,2026-07-17 15:52:20.135162
15957,Miloš Degenek,792,Australia,4,279,97,0,0,0.0,66,0.0,2026-07-17 15:52:20.135162
33488,Keanu Baccus,792,Australia,4,192,40,1,0,0.035,32,-0.035,2026-07-17 15:52:20.135162
25104,Rodrygo Silva de Goes,781,Brazil,5,450,112,6,0,0.462,75,-0.462,2026-07-17 15:52:20.135162
13454,Nouhou Tolo,2722,Cameroon,3,333,106,0,0,0.0,65,0.0,2026-07-17 15:52:20.135162
51710,Saud Abdullah Abdul Hamid,799,Saudi Arabia,3,408,119,1,0,0.006,71,-0.006,2026-07-17 15:52:20.135162
3517,Aaron Ramsey,907,Wales,3,457,110,1,0,0.025,109,-0.025,2026-07-17 15:52:20.135162
82257,Rubin Colwill,907,Wales,1,16,4,1,0,0.025,0,-0.025,2026-07-17 15:52:20.135162
8511,Thilo Kehrer,770,Germany,1,111,28,0,0,0.0,20,0.0,2026-07-17 15:52:20.135162
5579,Joshua Kimmich,770,Germany,3,769,271,7,0,0.335,105,-0.335,2026-07-17 15:52:20.135162
5199,Jorge Resurrección Merodio,772,Spain,2,184,63,0,0,0.0,11,0.0,2026-07-17 15:52:20.135162
29201,Nahuel Molina Lucero,779,Argentina,7,1050,360,2,1,0.485,142,0.515,2026-07-17 15:52:20.135162
31955,Jakub Kamiński,789,Poland,4,291,59,4,0,0.262,81,-0.262,2026-07-17 15:52:20.135162
7379,Edouard Mendy,787,Senegal,4,299,117,0,0,0.0,24,0.0,2026-07-17 15:52:20.135162
11846,Steven de Sousa Vitoria,1833,Canada,3,538,183,0,0,0.0,58,0.0,2026-07-17 15:52:20.135162
23363,Liam Millar,1833,Canada,1,27,9,0,0,0.0,0,0.0,2026-07-17 15:52:20.135162
5550,Yann Sommer,773,Switzerland,3,325,117,0,0,0.0,34,0.0,2026-07-17 15:52:20.135162
12326,Renato Steffen,773,Switzerland,1,44,13,0,0,0.0,10,0.0,2026-07-17 15:52:20.135162
4319,Edinson Roberto Cavani Gómez,783,Uruguay,3,149,39,3,0,0.179,21,-0.179,2026-07-17 15:52:20.135162
18242,Tim Ream,1839,United States,4,800,270,1,0,0.258,60,-0.258,2026-07-17 15:52:20.135162
24243,Brenden Aaronson,1839,United States,4,254,48,1,0,0.094,61,-0.094,2026-07-17 15:52:20.135162
8259,Steven Bergwijn,941,Netherlands,4,296,71,2,0,0.34,92,-0.34,2026-07-17 15:52:20.135162
6994,Marten de Roon,941,Netherlands,5,391,122,0,0,0.0,41,0.0,2026-07-17 15:52:20.135162
348757,Kevin José Rodríguez Cortez,3565,Ecuador,2,22,1,1,0,0.138,4,-0.138,2026-07-17 15:52:20.135162
16022,Christian Fassnacht,773,Switzerland,1,38,10,1,0,0.317,12,-0.317,2026-07-17 15:52:20.135162
23721,Wataru Endo,778,Japan,4,667,187,6,0,0.181,137,-0.181,2026-07-17 15:52:20.135162
5474,Ivan Perišić,785,Croatia,7,1122,304,16,1,0.756,227,0.244,2026-07-17 15:52:20.135162
7551,Enzo Ebosse,2722,Cameroon,1,121,39,0,0,0.0,10,0.0,2026-07-17 15:52:20.135162
50528,Sorba Thomas,907,Wales,1,20,4,0,0,0.0,4,0.0,2026-07-17 15:52:20.135162
32688,Charles De Ketelaere,782,Belgium,1,26,4,0,0,0.0,10,0.0,2026-07-17 15:52:20.135162
3264,Vincent Janssen,941,Netherlands,2,112,20,2,0,0.156,27,-0.156,2026-07-17 15:52:20.135162
124494,Abdelkarim Hassan Al Haj Fadlalla,3566,Qatar,3,524,158,6,0,0.275,85,-0.275,2026-07-17 15:52:20.135162
28729,Diego Nicolás De La Cruz Arcosa,783,Uruguay,2,100,24,1,0,0.043,20,-0.043,2026-07-17 15:52:20.135162
26375,Roberto Carlos Alvarado Hernández,794,Mexico,1,49,11,0,0,0.0,7,0.0,2026-07-17 15:52:20.135162
5600,Francisco Javier Calvo Quesada,795,Costa Rica,2,331,101,1,0,0.014,48,-0.014,2026-07-17 15:52:20.135162
6328,Kendall Jamaal Waston Manley,795,Costa Rica,3,245,77,1,0,0.099,45,-0.099,2026-07-17 15:52:20.135162
135271,Roan Roberto Wilson Gordon,795,Costa Rica,1,28,6,0,0,0.0,6,0.0,2026-07-17 15:52:20.135162
124510,Meshaal Aissa Barsham,3566,Qatar,2,163,63,0,0,0.0,16,0.0,2026-07-17 15:52:20.135162
38285,Ayase Ueda,778,Japan,1,83,11,0,0,0.0,35,0.0,2026-07-17 15:52:20.135162
95272,Hiroki Ito,778,Japan,1,165,63,0,0,0.0,10,0.0,2026-07-17 15:52:20.135162
139016,Achraf Dari,788,Morocco,3,336,107,1,1,0.418,26,0.582,2026-07-17 15:52:20.135162
37148,Josip Šutalo,785,Croatia,1,198,66,0,0,0.0,13,0.0,2026-07-17 15:52:20.135162
67700,Badr Banoun,788,Morocco,3,81,21,0,0,0.0,8,0.0,2026-07-17 15:52:20.135162
8654,Ante Budimir,785,Croatia,2,58,6,1,0,0.101,18,-0.101,2026-07-17 15:52:20.135162
3815,Kasper Schmeichel,776,Denmark,3,250,87,0,0,0.0,16,0.0,2026-07-17 15:52:20.135162
3957,César Azpilicueta Tanco,772,Spain,2,516,179,0,0,0.0,33,0.0,2026-07-17 15:52:20.135162
30486,Pedro González López,772,Spain,4,1376,426,0,0,0.0,197,0.0,2026-07-17 15:52:20.135162
30628,Daizen Maeda,778,Japan,3,183,18,2,1,0.536,32,0.464,2026-07-17 15:52:20.135162
11748,Unai Simón Mendibil,772,Spain,4,429,158,0,0,0.0,70,0.0,2026-07-17 15:52:20.135162
6748,Ferrán Torres García,772,Spain,4,411,86,4,2,1.005,106,0.995,2026-07-17 15:52:20.135162
7796,Silvan Widmer,773,Switzerland,3,508,164,1,0,0.051,83,-0.051,2026-07-17 15:52:20.135162
20600,Vanja Milinković Savić,786,Serbia,3,343,127,0,0,0.0,25,0.0,2026-07-17 15:52:20.135162
5537,Fabian Lukas Schär,773,Switzerland,2,238,80,2,0,0.104,40,-0.104,2026-07-17 15:52:20.135162
6983,Remo Freuler,773,Switzerland,4,535,149,3,1,0.545,97,0.455,2026-07-17 15:52:20.135162
17974,Gregor Kobel,773,Switzerland,1,68,29,0,0,0.0,3,0.0,2026-07-17 15:52:20.135162
7117,Filip Đuričić,786,Serbia,2,28,6,0,0,0.0,7,0.0,2026-07-17 15:52:20.135162
25363,Antony Matheus dos Santos,781,Brazil,4,447,113,6,0,0.155,85,-0.155,2026-07-17 15:52:20.135162
51469,Saleh Khalid Al Shehri,799,Saudi Arabia,3,287,46,3,1,0.147,78,0.853,2026-07-17 15:52:20.135162
51099,Firas Tariq Nasser Al Albirakan,799,Saudi Arabia,3,329,69,2,0,0.124,95,-0.124,2026-07-17 15:52:20.135162
10868,Ricardo Jorge Luz Horta,780,Portugal,3,173,47,3,1,0.459,21,0.541,2026-07-17 15:52:20.135162
20016,Kléper Laveran Lima Ferreira,780,Portugal,4,866,295,3,1,0.335,89,0.665,2026-07-17 15:52:20.135162
5660,Piotr Zieliński,789,Poland,4,494,153,3,1,0.584,86,0.416,2026-07-17 15:52:20.135162
6909,Damián Emiliano Martínez,779,Argentina,7,481,186,0,0,0.0,58,0.0,2026-07-17 15:52:20.135162
29560,Julián Álvarez,779,Argentina,7,658,124,11,4,1.908,137,2.092,2026-07-17 15:52:20.135162
8714,Damian Szymański,789,Poland,1,28,9,0,0,0.0,3,0.0,2026-07-17 15:52:20.135162
4664,Sebastian Szymański,789,Poland,2,186,40,0,0,0.0,44,0.0,2026-07-17 15:52:20.135162
5675,Kalidou Koulibaly,787,Senegal,4,615,196,1,1,0.234,100,0.766,2026-07-17 15:52:20.135162
80484,Iliman Ndiaye,787,Senegal,3,190,35,2,0,0.074,63,-0.074,2026-07-17 15:52:20.135162
8553,Abdou Diallo,787,Senegal,4,533,183,1,0,0.035,60,-0.035,2026-07-17 15:52:20.135162
37522,Hernán Ismael Galíndez,3565,Ecuador,3,179,77,0,0,0.0,5,0.0,2026-07-17 15:52:20.135162
8814,Nico Elvedi,773,Switzerland,2,424,141,1,0,0.19,40,-0.19,2026-07-17 15:52:20.135162
22084,Bukayo Saka,768,England,4,485,111,7,3,0.579,137,2.421,2026-07-17 15:52:20.135162
5228,Seyed Majid Hosseini,797,Iran,3,342,108,0,0,0.0,62,0.0,2026-07-17 15:52:20.135162
12751,Tyler Adams,1839,United States,4,851,269,1,0,0.02,106,-0.02,2026-07-17 15:52:20.135162
22168,Joshua Sargent,1839,United States,3,195,34,4,0,0.362,58,-0.362,2026-07-17 15:52:20.135162
9540,Harry Wilson,907,Wales,3,219,62,2,0,0.061,47,-0.061,2026-07-17 15:52:20.135162
5231,Karim Ansarifard,797,Iran,2,32,6,1,0,0.064,12,-0.064,2026-07-17 15:52:20.135162
20750,Cody Mathès Gakpo,941,Netherlands,5,652,154,5,3,0.562,179,2.438,2026-07-17 15:52:20.135162
8561,Fabian Frei,773,Switzerland,2,55,13,0,0,0.0,17,0.0,2026-07-17 15:52:20.135162
15971,Cameron Carter-Vickers,1839,United States,1,165,55,0,0,0.0,21,0.0,2026-07-17 15:52:20.135162
33572,Nathaniel Atkinson,792,Australia,1,108,37,0,0,0.0,24,0.0,2026-07-17 15:52:20.135162
43565,Min Jae Kim,791,South Korea,3,547,187,2,0,0.106,42,-0.106,2026-07-17 15:52:20.135162
132271,Carlos Manuel Martínez Castro,795,Costa Rica,1,51,14,0,0,0.0,10,0.0,2026-07-17 15:52:20.135162
5595,Johan Alberto Venegas Ulloa,795,Costa Rica,1,87,14,0,0,0.0,16,0.0,2026-07-17 15:52:20.135162
31029,Salis Abdul Samed,4885,Ghana,3,509,142,1,0,0.027,80,-0.027,2026-07-17 15:52:20.135162
56755,Abdulelah Saad Hameed Al-Malki,799,Saudi Arabia,2,301,86,2,0,0.139,41,-0.139,2026-07-17 15:52:20.135162
39167,Xavi Simons,941,Netherlands,1,38,10,0,0,0.0,7,0.0,2026-07-17 15:52:20.135162
6302,Kasper Dolberg,776,Denmark,3,146,18,4,0,0.512,37,-0.512,2026-07-17 15:52:20.135162
24443,Mikkel Damsgaard,776,Denmark,3,268,71,0,0,0.0,45,0.0,2026-07-17 15:52:20.135162
128793,Taha Yassine Khenissi,777,Tunisia,2,36,3,1,0,0.013,9,-0.013,2026-07-17 15:52:20.135162
6892,Pau Francisco Torres,772,Spain,1,549,190,0,0,0.0,27,0.0,2026-07-17 15:52:20.135162
5603,Nikola Milenković,786,Serbia,3,476,157,3,0,0.123,62,-0.123,2026-07-17 15:52:20.135162
6901,Nemanja Maksimović,786,Serbia,3,190,57,0,0,0.0,23,0.0,2026-07-17 15:52:20.135162
11174,Vincent Paté Aboubakar,2722,Cameroon,3,181,31,6,2,0.529,61,1.471,2026-07-17 15:52:20.135162
3616,Callum Wilson,768,England,2,75,12,0,0,0.0,22,0.0,2026-07-17 15:52:20.135162
3637,Grzegorz Krychowiak,789,Poland,4,452,127,1,0,0.022,87,-0.022,2026-07-17 15:52:20.135162
7161,Germán Alejandro Pezzella,779,Argentina,3,141,49,1,0,0.045,12,-0.045,2026-07-17 15:52:20.135162
3436,Idrissa Gana Gueye,787,Senegal,3,480,131,4,0,0.332,86,-0.332,2026-07-17 15:52:20.135162
20611,Boulaye Dia,787,Senegal,4,313,53,8,1,0.662,97,0.338,2026-07-17 15:52:20.135162
6989,Timothy Castagne,782,Belgium,3,598,201,0,0,0.0,92,0.0,2026-07-17 15:52:20.135162
5246,Luis Alberto Suárez Díaz,783,Uruguay,3,193,40,2,0,0.362,60,-0.362,2026-07-17 15:52:20.135162
17592,William Saliba,771,France,1,103,37,0,0,0.0,5,0.0,2026-07-17 15:52:20.135162
28966,Gaël Ondoua,2722,Cameroon,2,76,19,0,0,0.0,19,0.0,2026-07-17 15:52:20.135162
51096,Ali Al Hassan,799,Saudi Arabia,1,42,8,1,0,0.102,12,-0.102,2026-07-17 15:52:20.135162
15890,Noussair Mazraoui,788,Morocco,5,432,121,4,0,0.151,95,-0.151,2026-07-17 15:52:20.135162
31295,Yahia Attiyat allah,788,Morocco,6,459,138,2,0,0.332,70,-0.332,2026-07-17 15:52:20.135162
28914,Lovro Majer,785,Croatia,7,374,98,4,1,0.809,79,0.191,2026-07-17 15:52:20.135162
5248,José Martín Cáceres Silva,783,Uruguay,1,215,81,0,0,0.0,19,0.0,2026-07-17 15:52:20.135162
28370,Fran Karačić,792,Australia,2,163,55,3,0,0.055,32,-0.055,2026-07-17 15:52:20.135162
11388,Néstor Alejandro Araújo Razo,794,Mexico,1,153,56,0,0,0.0,10,0.0,2026-07-17 15:52:20.135162
44225,Osman Bukari,4885,Ghana,2,104,21,3,1,0.246,18,0.754,2026-07-17 15:52:20.135162
6393,Iñaki Williams Arthuer,4885,Ghana,3,263,44,2,0,0.126,64,-0.126,2026-07-17 15:52:20.135162
132497,Gerson Torres Barrantes,795,Costa Rica,1,107,17,1,0,0.014,35,-0.014,2026-07-17 15:52:20.135162
37122,Yuki Soma,778,Japan,1,93,20,3,0,0.135,29,-0.135,2026-07-17 15:52:20.135162
8808,Matthias Ginter,770,Germany,1,11,3,0,0,0.0,1,0.0,2026-07-17 15:52:20.135162
23264,Seung-Ho Paik,791,South Korea,1,75,24,1,1,0.023,6,0.977,2026-07-17 15:52:20.135162
3767,Ellyes Joris Skhiri,777,Tunisia,3,453,128,2,0,0.101,69,-0.101,2026-07-17 15:52:20.135162
50988,Hannibal Mejbri,777,Tunisia,1,9,2,0,0,0.0,0,0.0,2026-07-17 15:52:20.135162
3300,Maya Yoshida,778,Japan,4,679,227,0,0,0.0,102,0.0,2026-07-17 15:52:20.135162
5544,Ricardo Iván Rodríguez Araya,773,Switzerland,4,640,227,0,0,0.0,110,0.0,2026-07-17 15:52:20.135162
18015,Dušan Vlahović,786,Serbia,2,79,13,3,1,0.762,23,0.238,2026-07-17 15:52:20.135162
30401,Ruben Vargas,773,Switzerland,4,423,114,3,0,0.296,78,-0.296,2026-07-17 15:52:20.135162
18395,Vinícius José Paixão de Oliveira Júnior,781,Brazil,4,494,91,9,1,0.812,123,0.188,2026-07-17 15:52:20.135162
3202,Gabriel Fernando de Jesus,781,Brazil,3,147,27,2,0,0.324,35,-0.324,2026-07-17 15:52:20.135162
30016,Martin Hongla Yma II,2722,Cameroon,2,216,64,1,0,0.082,35,-0.082,2026-07-17 15:52:20.135162
12623,Pierre Kunde Malong,2722,Cameroon,2,190,51,5,0,0.187,38,-0.187,2026-07-17 15:52:20.135162
26406,Jorge Eduardo Sánchez Ramos,794,Mexico,2,266,86,1,0,0.007,50,-0.007,2026-07-17 15:52:20.135162
5571,Hirving Rodrigo Lozano Bahena,794,Mexico,3,442,74,6,0,0.24,110,-0.24,2026-07-17 15:52:20.135162
3244,John Stones,768,England,5,1311,450,4,0,0.587,102,-0.587,2026-07-17 15:52:20.135162
7005,João Pedro Cavaco Cancelo,780,Portugal,4,827,269,2,0,0.055,126,-0.055,2026-07-17 15:52:20.135162
40542,Gue-Sung Cho,791,South Korea,4,367,60,8,2,0.713,101,1.287,2026-07-17 15:52:20.135162
40874,Matheus Luiz Nunes,780,Portugal,2,124,33,1,0,0.008,19,-0.008,2026-07-17 15:52:20.135162
2995,Ángel Fabián Di María Hernández,779,Argentina,5,669,164,7,1,0.534,166,0.466,2026-07-17 15:52:20.135162
28453,Michał Skóraś,789,Poland,1,38,9,1,0,0.027,8,-0.027,2026-07-17 15:52:20.135162
16308,Leandro Daniel Paredes,779,Argentina,5,738,240,1,0,0.014,52,-0.014,2026-07-17 15:52:20.135162
8217,Kingsley Coman,771,France,6,350,70,1,0,0.088,103,-0.088,2026-07-17 15:52:20.135162
9922,David Junior Hoilett,1833,Canada,3,250,55,4,0,0.119,78,-0.119,2026-07-17 15:52:20.135162
10956,Eric Dier,768,England,2,120,42,0,0,0.0,5,0.0,2026-07-17 15:52:20.135162
25582,Nader Ghandri,777,Tunisia,1,100,30,0,0,0.0,18,0.0,2026-07-17 15:52:20.135162
11990,Youssouf Fofana,771,France,6,418,112,4,0,0.166,46,-0.166,2026-07-17 15:52:20.135162
46258,Azzedine Ounahi,788,Morocco,7,1038,267,6,0,0.245,238,-0.245,2026-07-17 15:52:20.135162
