player_id,player_name,team_id,team_name,matches_played,total_events,passes,shots,goals,total_xg,events_under_pressure,xg_difference,_created_at
24475,Awer Denis Bul Mabil,792,Australia,2,57,14,0,0,0.0,12,0.0,2026-07-17 15:52:20.135162
26348,Lucas Daniel Cavallini,1833,Canada,1,23,3,0,0,0.0,2,0.0,2026-07-17 15:52:20.135162
5632,Thorgan Hazard,782,Belgium,2,208,59,0,0,0.0,37,0.0,2026-07-17 15:52:20.135162
3530,Hiroki Sakai,778,Japan,2,164,46,1,0,0.288,42,-0.288,2026-07-17 15:52:20.135162
5598,Óscar Esau Duarte Gaitán,795,Costa Rica,3,308,97,0,0,0.0,43,0.0,2026-07-17 15:52:20.135162
5592,Bryan Ruiz González,795,Costa Rica,1,46,13,0,0,0.0,16,0.0,2026-07-17 15:52:20.135162
29012,Eray Ervin Cömert,773,Switzerland,2,132,41,0,0,0.0,11,0.0,2026-07-17 15:52:20.135162
22067,Woo-Yeong Jeong,791,South Korea,1,71,16,1,0,0.03,7,-0.03,2026-07-17 15:52:20.135162
7006,Alejandro Darío Gómez,779,Argentina,2,230,58,2,0,0.023,77,-0.023,2026-07-17 15:52:20.135162
9411,Daichi Kamada,778,Japan,4,466,104,6,0,0.421,83,-0.421,2026-07-17 15:52:20.135162
37215,Shogo Taniguchi,778,Japan,2,241,86,2,0,0.174,34,-0.174,2026-07-17 15:52:20.135162
133353,Pablo Martín Páez Gavira,772,Spain,4,623,153,1,1,0.056,134,0.944,2026-07-17 15:52:20.135162
23527,Junya Ito,778,Japan,4,402,98,2,0,0.111,103,-0.111,2026-07-17 15:52:20.135162
3477,Álvaro Borja Morata Martín,772,Spain,4,215,40,8,3,1.109,54,1.891,2026-07-17 15:52:20.135162
23730,Takehiro Tomiyasu,778,Japan,3,278,98,0,0,0.0,31,0.0,2026-07-17 15:52:20.135162
3500,Granit Xhaka,773,Switzerland,4,745,240,6,0,0.296,127,-0.296,2026-07-17 15:52:20.135162
3240,Mathew Ryan,792,Australia,4,429,163,0,0,0.0,60,0.0,2026-07-17 15:52:20.135162
15326,Devis Rogers Epassy Mboka,2722,Cameroon,2,209,84,0,0,0.0,19,0.0,2026-07-17 15:52:20.135162
51546,Hassan Mohammed Al-Tambakti,799,Saudi Arabia,2,170,49,0,0,0.0,33,0.0,2026-07-17 15:52:20.135162
5187,Salem Mohammed Al Dawsari,799,Saudi Arabia,3,476,117,7,2,1.564,91,0.436,2026-07-17 15:52:20.135162
9638,Jack Grealish,768,England,5,234,56,1,1,0.626,59,0.374,2026-07-17 15:52:20.135162
40672,Moon-Hwan Kim,791,South Korea,4,709,242,0,0,0.0,102,0.0,2026-07-17 15:52:20.135162
22740,Kang-In Lee,791,South Korea,4,278,77,5,0,0.118,38,-0.118,2026-07-17 15:52:20.135162
5218,André Miguel Valente Silva,780,Portugal,1,47,11,0,0,0.0,13,0.0,2026-07-17 15:52:20.135162
12034,David Raum,770,Germany,3,574,193,0,0,0.0,59,0.0,2026-07-17 15:52:20.135162
5507,Nicolás Alejandro Tagliafico,779,Argentina,6,579,182,3,0,0.912,98,-0.912,2026-07-17 15:52:20.135162
11456,Lautaro Javier Martínez,779,Argentina,6,343,63,14,0,2.122,114,-2.122,2026-07-17 15:52:20.135162
5668,Robert Lewandowski,789,Poland,4,533,91,12,2,3.126,191,-1.126,2026-07-17 15:52:20.135162
5477,Ousmane Dembélé,771,France,7,794,191,8,0,0.362,138,-0.362,2026-07-17 15:52:20.135162
37945,Alan Steven Franco Palma,3565,Ecuador,2,51,11,0,0,0.0,5,0.0,2026-07-17 15:52:20.135162
34396,Michael Steveen Estrada Martínez,3565,Ecuador,3,282,43,3,0,0.246,97,-0.246,2026-07-17 15:52:20.135162
88123,Cheikh Ahmadou Bamba Mbacke Dieng,787,Senegal,4,148,19,4,1,0.384,51,0.616,2026-07-17 15:52:20.135162
4506,Nampalys Mendy,787,Senegal,4,500,162,2,0,0.093,50,-0.093,2026-07-17 15:52:20.135162
3509,Thibaut Courtois,782,Belgium,3,314,122,0,0,0.0,21,0.0,2026-07-17 15:52:20.135162
3176,Thomas Meunier,782,Belgium,3,445,142,3,0,0.119,73,-0.119,2026-07-17 15:52:20.135162
32478,Darwin Gabriel Núñez Ribeiro,783,Uruguay,3,296,54,3,0,0.217,102,-0.217,2026-07-17 15:52:20.135162
6806,Shaquell Moore,1839,United States,2,73,21,0,0,0.0,8,0.0,2026-07-17 15:52:20.135162
4318,Davy Klaassen,941,Netherlands,4,266,81,2,1,0.432,67,0.568,2026-07-17 15:52:20.135162
8118,Frenkie de Jong,941,Netherlands,5,1140,364,2,1,0.721,246,0.279,2026-07-17 15:52:20.135162
7345,Mattéo Guendouzi Olié,771,France,1,102,32,0,0,0.0,15,0.0,2026-07-17 15:52:20.135162
8546,Niclas Füllkrug,770,Germany,3,97,25,8,2,1.689,21,0.311,2026-07-17 15:52:20.135162
91090,Djorkaeff Neicer Reasco González,3565,Ecuador,1,27,3,0,0,0.0,8,0.0,2026-07-17 15:52:20.135162
5568,Raúl Alonso Jiménez Rodríguez,794,Mexico,3,100,32,0,0,0.0,26,0.0,2026-07-17 15:52:20.135162
16252,Mark Anthony Kaye,1833,Canada,1,189,57,1,0,0.039,22,-0.039,2026-07-17 15:52:20.135162
59493,Abderrazak Hamdallah,788,Morocco,4,105,16,2,0,0.543,31,-0.543,2026-07-17 15:52:20.135162
13035,Kellyn Kai Perry-Acosta,1839,United States,2,54,12,0,0,0.0,5,0.0,2026-07-17 15:52:20.135162
227697,Garang Kuol,792,Australia,2,46,4,1,0,0.234,9,-0.234,2026-07-17 15:52:20.135162
33813,Jerome Ngom Mbekeli,2722,Cameroon,1,15,2,0,0,0.0,3,0.0,2026-07-17 15:52:20.135162
7693,Bruno Petković,785,Croatia,6,388,80,1,1,0.1,148,0.9,2026-07-17 15:52:20.135162
15872,Érick Gabriel Gutiérrez Galaviz,794,Mexico,1,105,30,0,0,0.0,15,0.0,2026-07-17 15:52:20.135162
5839,Yeltsin Ignacio Tejeda Valverde,795,Costa Rica,3,338,98,2,1,0.522,69,0.478,2026-07-17 15:52:20.135162
3347,André Ayew Pelé,4885,Ghana,3,229,37,2,1,1.269,76,-0.269,2026-07-17 15:52:20.135162
28616,Daniel-Kofi Kyereh,4885,Ghana,3,100,24,0,0,0.0,26,0.0,2026-07-17 15:52:20.135162
124901,Mohammed Muntari,3566,Qatar,3,97,19,3,1,0.185,30,0.815,2026-07-17 15:52:20.135162
132772,Daniel Alonso Chacón Salas,795,Costa Rica,1,3,1,0,0,0.0,2,0.0,2026-07-17 15:52:20.135162
124504,Tarek Salman Salman,3566,Qatar,1,31,11,0,0,0.0,4,0.0,2026-07-17 15:52:20.135162
50498,Pape Matar Sarr,787,Senegal,2,137,47,4,0,0.086,21,-0.086,2026-07-17 15:52:20.135162
25101,Weverton Pereira da Silva,781,Brazil,1,8,5,0,0,0.0,0,0.0,2026-07-17 15:52:20.135162
41655,Ardon Jashari,773,Switzerland,1,18,6,0,0,0.0,3,0.0,2026-07-17 15:52:20.135162
5743,Paulo Bruno Exequiel Dybala,779,Argentina,2,61,13,0,0,0.0,20,0.0,2026-07-17 15:52:20.135162
156734,Bilal El Khannous,788,Morocco,1,93,24,0,0,0.0,13,0.0,2026-07-17 15:52:20.135162
49337,Josip Stanišić,785,Croatia,1,139,49,1,0,0.041,24,-0.041,2026-07-17 15:52:20.135162
3570,Pierre-Emile Højbjerg,776,Denmark,3,696,224,2,0,0.024,98,-0.024,2026-07-17 15:52:20.135162
16190,Rasmus Nissen Kristensen,776,Denmark,3,528,178,0,0,0.0,60,0.0,2026-07-17 15:52:20.135162
5211,Jordi Alba Ramos,772,Spain,4,1061,371,2,0,0.046,83,-0.046,2026-07-17 15:52:20.135162
3831,Dušan Tadić,786,Serbia,3,498,125,1,0,0.062,103,-0.062,2026-07-17 15:52:20.135162
6687,Saša Lukić,786,Serbia,3,538,162,1,0,0.04,72,-0.04,2026-07-17 15:52:20.135162
5490,Jackson Irvine,792,Australia,4,472,129,3,0,0.332,93,-0.332,2026-07-17 15:52:20.135162
33495,Kye Rowles,792,Australia,4,554,195,0,0,0.0,50,0.0,2026-07-17 15:52:20.135162
3281,Aaron Mooy,792,Australia,4,676,219,1,0,0.039,111,-0.039,2026-07-17 15:52:20.135162
22600,Lucas Tolentino Coelho de Lima,781,Brazil,4,677,202,4,1,0.704,119,0.296,2026-07-17 15:52:20.135162
9904,Frederico Rodrigues Santos,781,Brazil,4,297,80,3,0,0.467,43,-0.467,2026-07-17 15:52:20.135162
29377,Brennan Johnson,907,Wales,3,115,18,3,0,0.124,36,-0.124,2026-07-17 15:52:20.135162
16028,José Diogo Dalot Teixeira,780,Portugal,3,427,142,1,0,0.036,73,-0.036,2026-07-17 15:52:20.135162
9927,Rúben Diogo Da Silva Neves,780,Portugal,5,795,259,2,0,0.087,75,-0.087,2026-07-17 15:52:20.135162
5570,Manuel Neuer,770,Germany,3,337,123,0,0,0.0,23,0.0,2026-07-17 15:52:20.135162
6324,Leon Goretzka,770,Germany,3,209,59,4,0,0.461,38,-0.461,2026-07-17 15:52:20.135162
27886,Alexis Mac Allister,779,Argentina,6,1040,271,7,1,0.502,235,0.498,2026-07-17 15:52:20.135162
20572,Cristian Gabriel Romero,779,Argentina,7,1120,372,0,0,0.0,120,0.0,2026-07-17 15:52:20.135162
7797,Rodrigo Javier De Paul,779,Argentina,7,1832,563,7,0,0.57,242,-0.57,2026-07-17 15:52:20.135162
5575,Héctor Miguel Herrera López,794,Mexico,2,251,75,0,0,0.0,36,0.0,2026-07-17 15:52:20.135162
50502,Nicola Zalewski,789,Poland,2,104,18,0,0,0.0,23,0.0,2026-07-17 15:52:20.135162
32915,Ismail Jakobs,787,Senegal,4,420,157,1,0,0.014,63,-0.014,2026-07-17 15:52:20.135162
5642,Axel Witsel,782,Belgium,3,554,176,1,0,0.025,74,-0.025,2026-07-17 15:52:20.135162
3457,Michy Batshuayi Tunga,782,Belgium,2,177,23,6,1,0.621,53,0.379,2026-07-17 15:52:20.135162
16275,Ikoma Loïs Openda,782,Belgium,1,34,5,0,0,0.0,11,0.0,2026-07-17 15:52:20.135162
3913,Edimilson Fernandes,773,Switzerland,3,261,81,1,0,0.029,50,-0.029,2026-07-17 15:52:20.135162
12524,Walker Zimmerman,1839,United States,4,690,233,1,0,0.057,57,-0.057,2026-07-17 15:52:20.135162
34339,Giovanni Reyna,1839,United States,2,129,35,2,0,0.086,23,-0.086,2026-07-17 15:52:20.135162
16016,Michel Aebischer,773,Switzerland,1,19,4,0,0,0.0,1,0.0,2026-07-17 15:52:20.135162
6297,Maximiliano Gómez González,783,Uruguay,2,33,7,2,0,0.078,5,-0.078,2026-07-17 15:52:20.135162
38803,Gonçalo Matias Ramos,780,Portugal,4,205,30,7,3,1.671,51,1.329,2026-07-17 15:52:20.135162
5219,Romain Saïss,788,Morocco,6,580,193,1,1,0.565,70,0.435,2026-07-17 15:52:20.135162
16015,Nicolas Moumi Ngamaleu,2722,Cameroon,2,141,24,0,0,0.0,38,0.0,2026-07-17 15:52:20.135162
7459,Jawad El Yamiq,788,Morocco,6,486,160,1,0,0.064,63,-0.064,2026-07-17 15:52:20.135162
124492,Karim Boudiaf,3566,Qatar,3,357,107,0,0,0.0,69,0.0,2026-07-17 15:52:20.135162
15477,Ronald Alberto Matarrita Ulate,795,Costa Rica,2,87,29,0,0,0.0,10,0.0,2026-07-17 15:52:20.135162
149463,Ali Assadalla Thaimn Qambar,3566,Qatar,1,71,23,0,0,0.0,12,0.0,2026-07-17 15:52:20.135162
8247,Joachim Andersen,776,Denmark,3,734,245,4,0,0.145,67,-0.145,2026-07-17 15:52:20.135162
30681,Ali Abdi,777,Tunisia,3,360,109,0,0,0.0,80,0.0,2026-07-17 15:52:20.135162
5655,Dylan Daniel Mahmoud Bronn,777,Tunisia,2,281,95,1,0,0.059,30,-0.059,2026-07-17 15:52:20.135162
16554,Joakim Mæhle,776,Denmark,3,503,145,2,0,0.042,100,-0.042,2026-07-17 15:52:20.135162
32450,Montassar Omar Talbi,777,Tunisia,3,426,133,1,0,0.012,70,-0.012,2026-07-17 15:52:20.135162
44955,Aïssa Bilal Laïdouni,777,Tunisia,3,449,119,2,0,0.081,94,-0.081,2026-07-17 15:52:20.135162
5732,Andreas Evald Cornelius,776,Denmark,3,167,32,5,0,0.802,64,-0.802,2026-07-17 15:52:20.135162
29595,Ko Itakura,778,Japan,3,374,111,3,0,0.162,58,-0.162,2026-07-17 15:52:20.135162
8361,Ritsu Doan,778,Japan,4,313,57,4,2,0.577,102,1.423,2026-07-17 15:52:20.135162
30756,Anssumane Fati,772,Spain,2,106,28,0,0,0.0,21,0.0,2026-07-17 15:52:20.135162
8949,Takuma Asano,778,Japan,4,210,29,8,1,0.496,51,0.504,2026-07-17 15:52:20.135162
5591,Filip Kostić,786,Serbia,2,355,112,1,0,0.012,47,-0.012,2026-07-17 15:52:20.135162
29976,Gabriel Teodoro Martinelli Silva,781,Brazil,3,222,46,4,0,0.406,50,-0.406,2026-07-17 15:52:20.135162
8591,Samuel Yves Oum Gwet,2722,Cameroon,2,175,57,0,0,0.0,24,0.0,2026-07-17 15:52:20.135162
5714,Mohammed Khalil Al Owais,799,Saudi Arabia,3,242,98,0,0,0.0,11,0.0,2026-07-17 15:52:20.135162
26297,Carlos Alberto Rodríguez Gómez,794,Mexico,2,107,29,0,0,0.0,28,0.0,2026-07-17 15:52:20.135162
3664,Trent Alexander-Arnold,768,England,1,66,23,0,0,0.0,5,0.0,2026-07-17 15:52:20.135162
3083,Heung-Min Son,791,South Korea,4,519,122,9,0,0.454,147,-0.454,2026-07-17 15:52:20.135162
5207,Cristiano Ronaldo dos Santos Aveiro,780,Portugal,5,371,90,11,1,1.939,76,-0.939,2026-07-17 15:52:20.135162
39565,Jamal Musiala,770,Germany,3,601,117,11,0,1.153,208,-1.153,2026-07-17 15:52:20.135162
5503,Lionel Andrés Messi Cuccittini,779,Argentina,7,1553,371,32,7,6.032,446,0.968,2026-07-17 15:52:20.135162
7979,Przemysław Frankowski,789,Poland,4,312,73,1,0,0.044,63,-0.044,2026-07-17 15:52:20.135162
5485,Raphaël Varane,771,France,6,815,280,3,0,0.264,71,-0.264,2026-07-17 15:52:20.135162
20005,Toby Alderweireld,782,Belgium,3,804,267,0,0,0.0,77,0.0,2026-07-17 15:52:20.135162
3089,Kevin De Bruyne,782,Belgium,3,467,140,7,0,0.178,107,-0.178,2026-07-17 15:52:20.135162
12352,Matthew Charles Turner,1839,United States,4,334,126,0,0,0.0,30,0.0,2026-07-17 15:52:20.135162
38792,Yunus Dimoara Musah,1839,United States,4,689,182,4,0,0.197,111,-0.197,2026-07-17 15:52:20.135162
5235,Ramin Rezaeian,797,Iran,2,343,105,2,1,0.23,66,0.77,2026-07-17 15:52:20.135162
7745,Steven Berghuis,941,Netherlands,4,424,128,5,0,0.192,72,-0.192,2026-07-17 15:52:20.135162
3196,Wahbi Khazri,777,Tunisia,2,118,20,5,1,0.298,23,0.702,2026-07-17 15:52:20.135162
12803,Romario Andrés Ibarra Mina,3565,Ecuador,2,83,16,2,0,0.137,9,-0.137,2026-07-17 15:52:20.135162
3634,Abdelhamid Sabiri,788,Morocco,5,242,58,3,0,0.123,52,-0.123,2026-07-17 15:52:20.135162
12149,Nayef Aguerd,788,Morocco,4,453,154,1,0,0.251,47,-0.251,2026-07-17 15:52:20.135162
102668,Yahya Jabrane,788,Morocco,2,17,4,0,0,0.0,7,0.0,2026-07-17 15:52:20.135162
29163,Josip Juranović,785,Croatia,6,1182,406,1,0,0.041,130,-0.041,2026-07-17 15:52:20.135162
5240,Saman Ghoddos,797,Iran,1,77,21,1,0,0.391,23,-0.391,2026-07-17 15:52:20.135162
124506,Pedro Miguel Correia,3566,Qatar,3,382,115,2,0,0.037,69,-0.037,2026-07-17 15:52:20.135162
26404,Guido Rodríguez,779,Argentina,1,181,62,0,0,0.0,7,0.0,2026-07-17 15:52:20.135162
130185,Keysher Fuller Spence,795,Costa Rica,3,265,61,3,1,0.312,46,0.688,2026-07-17 15:52:20.135162
5581,Joel Nathaniel Campbell Samuels,795,Costa Rica,3,563,137,1,0,0.051,176,-0.051,2026-07-17 15:52:20.135162
23650,Jeremy Doku,782,Belgium,1,57,14,0,0,0.0,15,0.0,2026-07-17 15:52:20.135162
38837,Youssoufa Moukoko,770,Germany,1,4,2,0,0,0.0,0,0.0,2026-07-17 15:52:20.135162
3675,Fodé Ballo Touré,787,Senegal,1,27,8,0,0,0.0,4,0.0,2026-07-17 15:52:20.135162
35592,Anis Ben Slimane,777,Tunisia,2,223,49,1,0,0.101,59,-0.101,2026-07-17 15:52:20.135162
8346,Craig Goodwin,792,Australia,4,332,94,2,1,0.205,54,0.795,2026-07-17 15:52:20.135162
4320,Neymar da Silva Santos Junior,781,Brazil,3,641,156,12,2,2.129,186,-0.129,2026-07-17 15:52:20.135162
10595,Raphael Dias Belloli,781,Brazil,5,615,150,8,0,0.923,117,-0.923,2026-07-17 15:52:20.135162
3499,Jean-Eric Maxim Choupo-Moting,2722,Cameroon,3,290,69,3,1,0.524,118,0.476,2026-07-17 15:52:20.135162
16346,Ngoran Suiru Fai Collins,2722,Cameroon,3,429,152,1,0,0.009,58,-0.009,2026-07-17 15:52:20.135162
26368,César Jasib Montes Castro,794,Mexico,3,571,192,1,0,0.099,66,-0.099,2026-07-17 15:52:20.135162
3318,Marcus Rashford,768,England,5,296,67,11,3,1.383,64,1.617,2026-07-17 15:52:20.135162
11252,Daniel James,907,Wales,3,172,34,0,0,0.0,42,0.0,2026-07-17 15:52:20.135162
12169,João Maria Lobo Alves Palhinha Gonçalves,780,Portugal,3,114,30,1,0,0.021,17,-0.021,2026-07-17 15:52:20.135162
44166,Jakub Piotr Kiwior,789,Poland,4,573,201,1,0,0.124,36,-0.124,2026-07-17 15:52:20.135162
28637,Thiago Ezequiel Almada,779,Argentina,1,40,13,0,0,0.0,3,0.0,2026-07-17 15:52:20.135162
37726,Moisés Isaac Caicedo Corozo,3565,Ecuador,3,501,154,3,1,0.653,115,0.347,2026-07-17 15:52:20.135162
5633,Yannick Ferreira Carrasco,782,Belgium,2,192,46,4,0,0.202,50,-0.202,2026-07-17 15:52:20.135162
5249,Diego Roberto Godín Leal,783,Uruguay,2,282,98,1,0,0.055,25,-0.055,2026-07-17 15:52:20.135162
125823,Seyed Hossein Hosseini,797,Iran,2,129,48,0,0,0.0,10,0.0,2026-07-17 15:52:20.135162
23538,Sadegh Moharrami,797,Iran,1,102,26,0,0,0.0,22,0.0,2026-07-17 15:52:20.135162
8246,Christian Pulisic,1839,United States,4,604,139,9,1,1.138,166,-0.138,2026-07-17 15:52:20.135162
22008,Haji Wright,1839,United States,4,184,27,7,1,0.658,56,0.342,2026-07-17 15:52:20.135162
34794,Neco Williams,907,Wales,3,354,97,3,0,0.076,82,-0.076,2026-07-17 15:52:20.135162
8326,Andries Noppert,941,Netherlands,5,502,191,0,0,0.0,33,0.0,2026-07-17 15:52:20.135162
2988,Memphis Depay,941,Netherlands,5,574,127,10,1,1.182,165,-0.182,2026-07-17 15:52:20.135162
7439,Axel Disasi,771,France,2,206,75,1,0,0.061,33,-0.061,2026-07-17 15:52:20.135162
24778,Eduardo Camavinga,771,France,2,364,103,0,0,0.0,66,0.0,2026-07-17 15:52:20.135162
3543,Steve Mandanda,771,France,1,69,31,0,0,0.0,2,0.0,2026-07-17 15:52:20.135162
26318,Rogelio Gabriel Funes Mori,794,Mexico,1,10,0,1,0,0.067,2,-0.067,2026-07-17 15:52:20.135162
30500,Kevin Nahin Álvarez Campos,794,Mexico,2,87,24,0,0,0.0,17,0.0,2026-07-17 15:52:20.135162
99479,Yu-Min Cho,791,South Korea,1,1,0,0,0,0.0,0,0.0,2026-07-17 15:52:20.135162
5237,Hakim Ziyech,788,Morocco,7,1216,300,10,1,0.312,279,0.688,2026-07-17 15:52:20.135162
23774,Selim Amallah,788,Morocco,7,526,88,2,0,0.115,144,-0.115,2026-07-17 15:52:20.135162
11603,Mario Pašalić,785,Croatia,7,431,93,3,0,0.167,116,-0.167,2026-07-17 15:52:20.135162
5476,Benjamin Pavard,771,France,1,235,88,0,0,0.0,8,0.0,2026-07-17 15:52:20.135162
3658,DeAndre Yedlin,1839,United States,2,79,30,0,0,0.0,8,0.0,2026-07-17 15:52:20.135162
124900,Homam Alamin Ahmed,3566,Qatar,3,344,103,0,0,0.0,79,0.0,2026-07-17 15:52:20.135162
6383,Thomas Teye Partey,4885,Ghana,3,586,181,2,0,0.236,98,-0.236,2026-07-17 15:52:20.135162
4626,Jan Bednarek,789,Poland,1,16,6,0,0,0.0,0,0.0,2026-07-17 15:52:20.135162
5527,Thomas Delaney,776,Denmark,1,108,31,0,0,0.0,14,0.0,2026-07-17 15:52:20.135162
5203,Sergio Busquets i Burgos,772,Spain,4,809,290,2,0,0.104,109,-0.104,2026-07-17 15:52:20.135162
37208,Ao Tanaka,778,Japan,3,241,68,1,1,0.873,44,0.127,2026-07-17 15:52:20.135162
3533,Xherdan Shaqiri,773,Switzerland,3,392,104,4,1,0.495,86,0.505,2026-07-17 15:52:20.135162
5545,Breel-Donald Embolo,773,Switzerland,4,389,66,6,2,2.391,142,-0.391,2026-07-17 15:52:20.135162
4447,Martin Braithwaite Christensen,776,Denmark,2,115,19,1,0,0.238,40,-0.238,2026-07-17 15:52:20.135162
3295,Thiago Emiliano da Silva,781,Brazil,4,969,335,2,0,0.208,67,-0.208,2026-07-17 15:52:20.135162
4372,Marcos Aoás Corrêa,781,Brazil,5,1040,359,1,0,0.078,82,-0.078,2026-07-17 15:52:20.135162
7145,Darko Lazović,786,Serbia,1,34,11,1,0,0.018,5,-0.018,2026-07-17 15:52:20.135162
5715,Ali Albulayhi,799,Saudi Arabia,3,266,89,0,0,0.0,35,0.0,2026-07-17 15:52:20.135162
57620,Sultan Abdullah Salim Al Ghannam,799,Saudi Arabia,3,180,55,2,0,0.245,29,-0.245,2026-07-17 15:52:20.135162
51470,Riyadh Sharahili,799,Saudi Arabia,1,86,19,0,0,0.0,22,0.0,2026-07-17 15:52:20.135162
3336,Harry Maguire,768,England,5,1192,408,6,0,0.49,105,-0.49,2026-07-17 15:52:20.135162
3205,Kyle Walker,768,England,3,511,177,0,0,0.0,61,0.0,2026-07-17 15:52:20.135162
3308,Kieran Trippier,768,England,3,514,195,1,0,0.043,40,-0.043,2026-07-17 15:52:20.135162
18360,Rafael Alexandre Conceição Leão,780,Portugal,5,209,45,5,2,0.248,60,1.752,2026-07-17 15:52:20.135162
5673,Bartosz Bereszyński,789,Poland,4,470,150,0,0,0.0,117,0.0,2026-07-17 15:52:20.135162
3090,Nicolás Hernán Otamendi,779,Argentina,7,1676,565,1,0,0.048,128,-0.048,2026-07-17 15:52:20.135162
24085,Pervis Josué Estupiñán Tenorio,3565,Ecuador,3,584,187,2,0,0.27,104,-0.27,2026-07-17 15:52:20.135162
24024,Tajon Buchanan,1833,Canada,3,458,88,5,0,0.714,114,-0.714,2026-07-17 15:52:20.135162
12365,Alphonso Davies,1833,Canada,3,485,114,4,1,0.929,132,0.071,2026-07-17 15:52:20.135162
16559,Leandro Trossard,782,Belgium,3,227,57,0,0,0.0,63,0.0,2026-07-17 15:52:20.135162
12770,Jonathan Osorio,1833,Canada,3,239,60,1,0,0.038,34,-0.038,2026-07-17 15:52:20.135162
50436,Fabian Rieder,773,Switzerland,2,130,27,0,0,0.0,24,0.0,2026-07-17 15:52:20.135162
5543,Haris Seferović,773,Switzerland,3,66,14,1,0,0.27,18,-0.27,2026-07-17 15:52:20.135162
5258,Giorgian Daniel De Arrascaeta Benedetti,783,Uruguay,2,209,51,3,2,1.135,60,0.865,2026-07-17 15:52:20.135162
36288,Facundo Pellistri Rebollo,783,Uruguay,3,245,45,1,0,0.099,60,-0.099,2026-07-17 15:52:20.135162
5222,Roozbeh Cheshmi,797,Iran,2,43,14,1,1,0.033,12,0.967,2026-07-17 15:52:20.135162
23874,Ali Gholizadeh,797,Iran,3,277,73,1,0,0.043,48,-0.043,2026-07-17 15:52:20.135162
8526,Weston McKennie,1839,United States,4,530,146,5,0,0.376,88,-0.376,2026-07-17 15:52:20.135162
4614,Antonee Robinson,1839,United States,4,762,240,0,0,0.0,105,0.0,2026-07-17 15:52:20.135162
51103,Abdullah Mohammed Madu,799,Saudi Arabia,1,41,11,0,0,0.0,10,0.0,2026-07-17 15:52:20.135162
15731,Predrag Rajković,786,Serbia,1,1,0,0,0,0.0,0,0.0,2026-07-17 15:52:20.135162
6301,Youssef En-Nesyri,788,Morocco,7,493,76,11,2,1.046,116,0.954,2026-07-17 15:52:20.135162
3625,Sofiane Boufal,788,Morocco,7,723,134,7,0,0.316,194,-0.316,2026-07-17 15:52:20.135162
9036,David Wallace Wotherspoon,1833,Canada,1,25,6,0,0,0.0,7,0.0,2026-07-17 15:52:20.135162
33018,Joško Gvardiol,785,Croatia,7,1592,510,2,1,0.186,155,0.814,2026-07-17 15:52:20.135162
5463,Luka Modrić,785,Croatia,7,1776,549,6,0,0.344,296,-0.344,2026-07-17 15:52:20.135162
5460,Andrej Kramarić,785,Croatia,7,686,173,10,2,1.087,146,0.913,2026-07-17 15:52:20.135162
5484,Lucas Hernández Pi,771,France,1,30,10,0,0,0.0,0,0.0,2026-07-17 15:52:20.135162
25305,Pedro Guilherme Abreu dos Santos,781,Brazil,2,91,15,4,0,0.432,29,-0.432,2026-07-17 15:52:20.135162
124514,Abdulaziz Hatem Mohammed Abdullah,3566,Qatar,3,306,91,1,0,0.024,60,-0.024,2026-07-17 15:52:20.135162
132728,Jewison Bennette,795,Costa Rica,3,148,15,1,0,0.038,34,-0.038,2026-07-17 15:52:20.135162
5582,Celso Borges Mora,795,Costa Rica,3,363,113,0,0,0.0,83,0.0,2026-07-17 15:52:20.135162
35658,Kamaldeen Sulemana,4885,Ghana,2,103,20,1,0,0.081,38,-0.081,2026-07-17 15:52:20.135162
8776,Takumi Minamino,778,Japan,3,99,24,2,0,0.05,17,-0.05,2026-07-17 15:52:20.135162
11184,Otávio Edmilson da Silva Monteiro,780,Portugal,3,457,131,3,0,0.104,95,-0.104,2026-07-17 15:52:20.135162
5667,Kamil Grosicki,789,Poland,1,21,6,0,0,0.0,5,0.0,2026-07-17 15:52:20.135162
20033,Luuk de Jong,941,Netherlands,1,67,11,1,0,0.053,20,-0.053,2026-07-17 15:52:20.135162
